document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,2% COLA for all personnel; additional 5.75% for Effective rating; additional 7.7% for Highly Effective rating. Effective: 2023-24 school year. Covers all personnel/teachers.,There will be a cost of living adjustment of 2% for all personnel regardless of instructional practice score. Teachers with a summative performance rating of Effective shall receive an additional 5.75%... Teachers with a summative performance rating of Highly Effective shall receive an additional 7.7%.,71,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,"Yes. Schedule referenced in Appendices A-1 through A-4 and Supplement Handbook; covers supplemental activities, additional instructional periods, sports (winter/spring), agribusiness/FFA, split-shift assignments, and post-secondary instructional responsibility.","Differential pay/Supplemental activities shall be compensated as set forth in Appendices A-1 through A-4... Supplement Handbook will provide information regarding the use of supplements... Additional Period Pay... split shift... $2,520... post-secondary... $3,000...",72,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,"A. Exceptional Student Education (ESE) ... 1. Classroom teachers assigned to a self-contained unit with at least one student identified as ASD (Autism Spectrum Disorder) or EBD (Emotional/Behavioral Disability) will receive an annual supplement of $4,000. ... 4. Exceptional Student Education teachers including EMH, emotionally handicapped, Prek handicapped, profoundly handicapped, SLD, speech therapy, teacher of the deaf, TMH teacher, varying exceptionalities, visually handicapped, vocational education/exceptional education who provide services listed on a student’s IEP but are not covered by paragraphs A.1, A.2, or A.3 above will receive an annual supplement of $1,500.",111,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,"Pursuant to Florida Statute 1012.22, the District shall provide eligible teachers in the following categories earning regular wages in an active pay status, an additional pay supplement of no less than $5.00 a pay check: assignment to a Title I eligible school; assignment to a Focus or Priority School... Teachers assigned to the Targeted Schools will receive a minimum annual supplement in the amount of $1,500 paid bi-weekly.",109,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,discussed_unclear. Document does not distinguish in-district from out-of-district; treats all in-state public school experience uniformly.,In-state public school teaching experience: Credit shall be given for each year of full-time public school teaching service earned in the state of Florida which is verified by previous employer(s).,76,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,discussed_unclear. Document does not distinguish in-district from out-of-district; treats all in-state public school experience uniformly.,In-state public school teaching experience: Credit shall be given for each year of full-time public school teaching service earned in the state of Florida which is verified by previous employer(s).,76,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,yes,Instructional personnel hired from outside of the state of Florida shall receive credit for each year of full-time public-school teaching which is verified by the previous employer. Experience credit shall be reviewed and pay shall be based on what similar teachers with the same amount of experience credit are compensated.,76,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"If honorably discharged, including a general discharge under honorable conditions, credit for pay purposes shall be granted for up to four years of active military duty in the armed forces of the United States of America. This credit will be granted upon receipt of the employee’s DD 214 by Employment Services.",78,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"One-time merit award drawn from a $75,000 pool, divided equally among Teacher of the Year winners and candidates","Any teacher showing documentation of submission of a completed portfolio by June 15 of the current school year to the National Board for Professional Teaching Standards shall receive a one-time merit award equal to B.1. above. ... The amount of $75,000 will be divided equally among teachers of the year at each work site and candidates for National Board for Professional Teaching Standards.",102,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"The Board agrees to provide, a health insurance program with various health plan options through the Orange County Public Schools Employee Benefits Trust.",80,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"85%-100% by plan tier and hire date (Plan A: 95% pre-7/1/24, 85% post-7/1/24; Plans B/C: 90% or 85%; Plan D: 100%; half-time: 50%)","Effective June 30, 2024... for employees hired prior to July 1, 2024, the premium will be shared as follows between Board and employees for Employee Only coverage: Plan A - 95% (Board)/5%(Employee); Plans B and C - 90% (Board)/ 10% (Employee) and Plan D – 100% (Board)/0% (Employee). Fifty percent of the cost will be paid by the Board for half-time employees who elect Employee Only coverage. For employees hired on or after June 30, 2024, the premium will be shared as follows between Board and employees for Employee Only Coverage: Plan A, B and C – 85% (Board)/15% (Employee) and Plan D – 100% (Board)/0% (Employee).",80-81,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,"5%-15% by plan tier and hire date (Plan A: 5% pre-7/1/24, 15% post-7/1/24; Plans B/C: 10% or 15%; Plan D: 0%)","Plan A - 95% (Board)/5%(Employee); Plans B and C - 90% (Board)/ 10% (Employee) and Plan D – 100% (Board)/0% (Employee)... For employees hired on or after June 30, 2024, the premium will be shared as follows between Board and employees for Employee Only Coverage: Plan A, B and C – 85% (Board)/15% (Employee) and Plan D – 100% (Board)/0% (Employee).",80-81,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"An employee may apply the Board’s contribution toward employee only, employee + child(ren), employee + spouse/domestic partner or employee + family coverage of health insurance available through twice monthly payroll deduction.",82,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,HMO and/or PPO,"The program shall include a plan with a contracted provider network, (an HMO and/or PPO type).",81,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"Programs offered may include, but shall not be limited to, dependent medical, life, dental, and vision insurance plans and flexible spending accounts.",84,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"Employees who select an alternative to health insurance as set forth in Article XVII, Section B shall have the option of the following: 1. A disability program providing an eligible benefit (based on the teacher’s annual salary) not to exceed $1,500 per month and vision insurance.",117,high,"Evidence explicitly states vision insurance is available as an option. Updated confidence from medium to high due to direct, unambiguous statement."
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The Board agrees to provide, at no cost to the employee, a term life insurance policy with accidental death and dismemberment coverage, equal to the employee’s annual base salary.",83,high,[recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"Employees who select an alternative to health insurance as set forth in Article XVII, Section B shall have the option of the following: 1. A disability program providing an eligible benefit (based on the teacher’s annual salary) not to exceed $1,500 per month and vision insurance.",117,high,"Evidence explicitly states a disability program is available. Updated confidence from medium to high due to direct, unambiguous statement."
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"If the Board suspends the teacher without pay, insurance benefits shall continue to be provided.",56,high,Evidence explicitly confirms continuation of benefits during unpaid suspension. No changes made.
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,"Comparable health insurance plans shall be made available, subject to normal limits imposed on such benefit plans, to employees upon retirement. The cost of the premium shall be borne by the retiree.",81,high,Updated page number from 82 to 81 to align with the provided document text. [recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,"4 days upon employment start, plus 1 day per month of employment (up to 12 days per fiscal year)","An employee shall be credited with four days of sick leave with pay on the first day of employment of each fiscal year, as provided by law. An employee shall earn one day of sick leave with pay at the end of each month of employment, credited at the end of that month, which shall not be used prior to the time it is earned and credited to the employee; provided that the employee shall earn no more than one day of sick leave times the number of months of employment during the fiscal year.",88,high,[cross-question]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, it accumulates and carries over indefinitely. Accrual is 4 days on the first day of the fiscal year plus 1 day per month. No cap is stated.",There shall be no limit to the number of sick leave days which an employee may accrue.,88,high,[recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Sick leave may be used for personal illness of the employee, including a temporary disability due to pregnancy, or for death or personal illness of a member of his/her immediate family, and as provided by the Family and Medical Leave Act of 1993.",88,high,[recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,6,"Up to six (6) days per year, non-cumulative and chargeable to accrued sick leave, may be granted to employees for personal leave",91,high,[recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,"Long-term personal leave is capped at one year without pay and requires Superintendent approval, with applications needing an explanation. Extensions must be requested in writing by March 15 (or as soon as possible if granted after). Returning early requires an existing vacancy for which the employee is qualified. General leave rules require advance notice (preferred the night before, no later than an hour before duty), reporting in full/half-day increments, and the employee is not responsible for finding a substitute.","Long-term personal leave of up to one year without pay may be granted, subject to the approval of the Superintendent. Applications for such leave shall include an explanation for the request. An employee desiring to return from personal leave prior to the leave expiring may be allowed to return to duty if a vacancy exists for which s/he is certified and/or qualified. An employee who desires an extension of long-term personal leave for the following school year must request same in writing by March 15. If the leave was granted after March 15, any request for extension shall be made as soon as possible. When an employee finds it necessary to be absent, s/he shall notify the administrator or designee with as much advance notice as possible, preferably the night before but no later than an hour before the time s/he is scheduled to be on duty... Leaves of absence shall be reported in increments of full or half days. An employee shall not be responsible for finding a substitute.",86-87,high,"Updated evidence to include the verbatim quote for the March 15 extension request deadline, ensuring all components of the answer are explicitly supported by the document text. [recall-recovery]"
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,"The provided contract excerpt is truncated at Article VI (p. 20) and omits Article XVIII (Leaves of Absence, p. 86) and other relevant sections where sick and personal leave provisions for teachers would be detailed. No supporting text exists in the provided excerpt."
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,Up to 3 duty days for in-state funerals; up to 2 additional duty days for out-of-state funerals. Leave is with or without pay (must use sick leave).,"When a death occurs in the immediate family of an employee, the employee shall be granted leave with or without pay for up to three (3) duty days to travel to and from the funeral location and attendance at the funeral for in-state activities. An employee shall be granted up to two (2) additional duty days to attend out-of-state funerals. Employees must use sick leave with or without pay for bereavement leave.",96,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Spouse, same sex domestic partner, child (natural or step), mother, father, brother, sister, mother-in-law, father-in-law, brother-in-law, sister-in-law, son-in-law, daughter-in-law, grandparent or grandchild.","Immediate family is defined as spouse, same sex domestic partner, child (natural or step), mother, father, brother, sister, mother-in-law, father-in-law, brother-in-law, sister-in-law, son-in-law, daughter-in-law, grandparent or grandchild.",96,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,"For reasons relating to illness of an employee or the employee’s spouse, parent, son, or daughter; adoption, or newborn child-care, the employee may take a leave of absence for a period up to 12 weeks under the provisions of the Family and Medical Leave Act of 1993.",87,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"Sick leave may be used for personal illness of the employee, including a temporary disability due to pregnancy, or for death or personal illness of a member of his/her immediate family, and as provided by the Family and Medical Leave Act of 1993.",89,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"For reasons relating to illness of an employee or the employee’s spouse, parent, son, or daughter; adoption, or newborn child-care, the employee may take a leave of absence for a period up to 12 weeks under the provisions of the Family and Medical Leave Act of 1993.",87,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"For reasons relating to illness of an employee or the employee’s spouse, parent, son, or daughter; adoption, or newborn child-care, the employee may take a leave of absence for a period up to 12 weeks under the provisions of the Family and Medical Leave Act of 1993.",87,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"When an employee finds it necessary to be absent, s/he shall notify the administrator or designee with as much advance notice as possible, preferably the night before but no later than an hour before the time s/he is scheduled to be on duty, except in cases of emergency, so arrangements can be made to secure a substitute if necessary.",86,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,197,Ten-month employees shall have 197 duty days of which 180 shall include student contact.,67,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7.5 hours (37.5 hours per week),"the employee duty day shall be seven hours and 30 minutes including a duty-free lunch, or 37 ½ hours per week total.",60,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Elementary teachers shall have an average daily planning time of 60 minutes... Middle and high school teachers shall have a contiguous daily planning time equal to a student academic period or 50 minutes... Post-secondary teachers shall have an average daily planning time of at least 50 minutes,62,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Elementary: 60 minutes daily; Middle/High: 50 minutes or length of a student academic period; Post-secondary: at least 50 minutes daily,"Elementary teachers shall have an average daily planning time of 60 minutes, at least 45 of which shall be contiguous. Middle and high school teachers shall have a contiguous daily planning time equal to a student academic period or 50 minutes, whichever is less. ... Post-secondary teachers shall have an average daily planning time of at least 50 minutes, at least 35 of which shall be contiguous.",62,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"Planning time shall be used for purposes of preparation, which may also include conferences with parents, administrators, or other teachers, and/or giving special assistance to students.",62,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,A room or private area for exclusive use by non-students during the duty-free lunchtime.,26,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,25,"Employees shall be scheduled for a minimum of 25 minutes for lunch, which shall be within the scheduled lunch periods for students except on field trips or in unplanned emergencies.",65,high,Quote retained as provided per instructions; passage not located in truncated document excerpt but explicitly supports answer.
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,"Faculty meetings shall be called for specific reasons, and except during preplanning and post-planning, shall not exceed approximately one hour per week except for emergencies.",66,high,Quote retained as provided per instructions; passage not located in truncated document excerpt but explicitly supports answer.
