document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_experience_credit_outofstate_039,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,yes,total of sick leave days recorded on the monthly pay statement. 10.2.2.5 Paid sick leave days shall be considered days worked for purposes of movement on the salary schedule. 28,33,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_experience_credit_military_public_040,compensation,Does the document credit military service or other public service for salary placement?,yes,total of sick leave days recorded on the monthly pay statement. 10.2.2.5 Paid sick leave days shall be considered days worked for purposes of movement on the salary schedule. 28,33,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_hardtostaff_schools_041,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools?",yes,"tion of the Program. Hard to Staff Schools: In recognition of the additional work teachers do beyond the school day, and in the interest of providing additional pay for additional work at hard-to-staff schools, the District shall compensate each full-time certificated staff member at a hard-to-staff school an additional Two Thousand Dollars ($2,000.00) per school year (pro-rated for part-time service). This additi...",169,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_hardtostaff_sped_042,compensation,Does the document provide incentives specifically for special education teaching positions?,yes,"UESF Collective Bargaining Agreement (Certificated) July 1st, 2023 thru June 30th, 2025 18.11 Added Authorizations in Special Education 18.11.1 If the District requires any unit members who hold Special Education credentials to earn added authorizations in Special Education, the following support and assistance shall be provided: 18.11.1.1 Tuition payments",88,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_hardtostaff_stem_043,compensation,"Does the document provide incentives specifically for STEM teaching positions (math, science, CTE, or technology)?",yes,"tion of the Program. Hard to Staff Schools: In recognition of the additional work teachers do beyond the school day, and in the interest of providing additional pay for additional work at hard-to-staff schools, the District shall compensate each full-time certificated staff member at a hard-to-staff school an additional Two Thousand Dollars ($2,000.00) per school year (pro-rated for part-time service). This additi...",169,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_hardtostaff_esl_044,compensation,"Does the document provide incentives specifically for ESL, ELL, bilingual, or dual-language teaching positions?",yes,"applicable factors. Within fifteen (15) workdays of the consultation, one of the following may be implemented: 9.6.2.1 Overload Pay: The unit member shall receive a stipend of six hundred dollars ($600) per semester for each student over the caseload goal provided that the unit members caseload is not more than two (2) students over the goal; or 9.6.2.2 Additional Staff: Additional appropriate staf",29,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_hardtostaff_other_045,compensation,Does the document provide hard-to-staff or recruitment incentives for any other specific subjects or roles not captured in fields 041–044?,"tion of the Program. Hard to Staff Schools: In recognition of the additional work teachers do beyond the school day, and in the interest of providing additional pay for additional work at hard-to-staff schools, the Di...","tion of the Program. Hard to Staff Schools: In recognition of the additional work teachers do beyond the school day, and in the interest of providing additional pay for additional work at hard-to-staff schools, the District shall compensate each full-time certificated staff member at a hard-to-staff school an additional Two Thousand Dollars ($2,000.00) per school year (pro-rated for part-time service). This additi...",169,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_performance_individual_046,compensation,Does the document include individual teacher merit pay or evaluation-based compensation?,yes,") of base salaries, defined as the salary after the four percent (4%) July 1, 2018 salary increase. 11.2.4.1.3 In addition to the foregoing, unit members shall receive a one-time, off the schedule payment equal to one percent (1%) of their base salary, defined as the salary after the four percent (4%) July 1, 2018 salary increase. 11.2.4.1.4 The 18 hours of QTEA PD hours for EED and TK-12th grade tea",49,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,pay_performance_schoolwide_047,compensation,Does the document include school-wide or team-based performance bonuses?,yes,The District agrees that the Union shall have the exclusive right to payroll deduction of dues. An appropriate electronic list showing the teachers’ names and the amount of dues deduction shall be sent to the Union. The District agrees to make efforts to expedite this procedure. 5.9 The Union and its members shall have the right to make use of school buildings and facilities pursuant to the,10,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,Article 12.1.2 states the District and Union shall make medical insurance coverage available.,Article 12,high,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,323.72,tors Act MOU. 11.2.4.1.6 The District shall make the following monthly one-twelfth [1/12] annual contributions for eligible unit members who have dependents enrolled for medical insurance coverage: up to $323.72/month for employee plus one dependent; up to $498.72/month for family coverage. “Eligible” shall mean a unit member who has worked 50% or more of a full-time assignment for his/her classification or,49,high,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,323.72,tors Act MOU. 11.2.4.1.6 The District shall make the following monthly one-twelfth [1/12] annual contributions for eligible unit members who have dependents enrolled for medical insurance coverage: up to $323.72/month for employee plus one dependent; up to $498.72/month for family coverage. “Eligible” shall mean a unit member who has worked 50% or more of a full-time assignment for his/her classification or,49,high,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"ct agree to establish a Fringe Benefit Committee of three (3) representatives each for the purpose of reviewing all fringe benefits, including, but not limited to, dependent coverage, two-tier retiree benefits, and other related items of mutual interest. 12.9 The District and the Union shall form a joint committee of equal representation to investigate and/or implement ways of providing housing assistanc",61,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,"st year of entry into this program, the substitute teacher’s coverage shall begin on October 1st. 26.12.2.8 A retired District employee who already receives a District paid medical insurance contribution and who works as a substitute teacher shall not be eligible for the coverage described herein. 26.12.3 No substitute educator shall experience a loss in health benefits when moving between classifications defined i","st year of entry into this program, the substitute teacher’s coverage shall begin on October 1st. 26.12.2.8 A retired District employee who already receives a District paid medical insurance contribution and who works as a substitute teacher shall not be eligible for the coverage described herein. 26.12.3 No substitute educator shall experience a loss in health benefits when moving between classifications defined i",124,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,x B. 26.12 Health Benefits 26.12.1 Substitute teachers who have rendered a minimum of sixty days (60) of service for the year immediately preceding the year of eligibility shall be eligible for QTEA substitute teacher status with District provided employee-only health and dental benefits. 26.12.1.1 The District shall allocate thirty (30) substitute teacher positions that are eligible,123,medium,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_dental_contribution_007,benefits,What employer contribution toward dental insurance is stated?,5000,"e are three or more hours when either the Site Administrator or Lead Teacher is absent due to illness, vacation, or other approved leave. 11.7.11.8 National Board for Professional Teacher Standards (NBPTS) — A teacher who holds current NBPTS certification shall receive an added annual salary payment of $5,000 above regular salary schedule placement, provided that the teacher is",57,high,
san_francisco_unified_school_district__uesf_certificated_cba_2023_2025_executed__564b0704,UESF_Certificated_CBA_2023-2025_Executed.pdf,benefits_vision_008,benefits,Does the document state that vision or optical insurance is available?,yes,x B. 26.12 Health Benefits 26.12.1 Substitute teachers who have rendered a minimum of sixty days (60) of service for the year immediately preceding the year of eligibility shall be eligible for QTEA substitute teacher status with District provided employee-only health and dental benefits. 26.12.1.1 The District shall allocate thirty (30) substitute teacher positions that are eligible,123,medium,
