document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2019-2020,APPENDIX A-1: PEA Salary Schedule 2019-2020 (Schedule 183 Day),43,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes. Eligibility: Educators advance a step by working at least one (1) day more than one half (1/2) of the annual work year (part-time equivalents apply). Paid leave counts as workdays; unpaid leave in excess of the CBA does not. No performance conditions or freezes are mentioned.,"In order to advance a step on the professional learning-based salary scale, an educator must work at least one (1) day more than the one half (1/2) of the annual educator work year. Part-time educators’ total work time must be equivalent to one half (1/2) of the fulltime educators’ work year. All paid time away from the job, e.g. paid sick leave, personal leave, sabbatical leave, bereavement leave, shall be counted as workdays. All unpaid time away from the job, e.g. unpaid sick and personal leave days used in excess of those granted by the Collective Bargaining Agreement, shall not be counted as workdays.",18,high,"Updated evidence to quote the full supporting paragraph (Article 12, Section B) which explicitly covers part-time equivalents and paid/unpaid leave treatment."
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,"yes. Credits: Full experience credit for full-time teaching up to the maximum step of the Experience Based Salary Schedule; half-year credit for part-time teaching >= half-time (rounded down); one additional year for National Board Certification; effective 2019-20, one year credit per two years of full-time Educational Technician III experience. Non-teaching experience credited at Superintendent/designee discretion if directly related to the assignment.","Educators entering employment of the Board for the first time and educators returning to the employment of the Board shall receive full experience credit for full-time teaching experiences up to the maximum step of the Experience Based Salary Schedule before being placed on the appropriate salary level on the Professional Learning Based Salary Schedule. Effective the beginning of the 2016-17 school year, incoming educators shall receive a half-year experience credit for part-time teaching experience that is equal to or greater than half-time. Half years will be rounded to the next lowest whole year. In addition, educators holding current National Board Teacher Certification when hired will receive one additional year of experience credit. Effective the beginning of the 2019-20 school year, incoming educators shall receive one year of experience credit for every two years of full-time Educational Technician III experience.",20,high,"Updated evidence to quote the full supporting paragraph (Article 12, Section D) which explicitly details all experience credit types and dates cited in the answer."
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",no,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,1.0%,(Step + 1.0% Increase),43,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,yes,educators returning to the employment of the Board shall receive full experience credit for full-time teaching experiences up to the maximum step of the Experience Based Salary Schedule,20,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"one (1) full experience credit up to a maximum of two (2) years for appropriate teaching service, in the Peace Corps, VISTA, or National Educators Training Corps work and also for time spent on a Fulbright Scholarship and two (2) full experience credits up to a maximum of four (4) years for time spent as a result of being drafted under the Selective Service system, call up of reserves, or as a call of enlistment in any of the Armed Services in time of national emergency",20,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,No separate stipend; provides one additional year of experience credit upon hiring.,educators holding current National Board Teacher Certification when hired will receive one additional year of experience credit,20,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes. Plan: MEA Benefits Trust Blue Cross/Blue Shield Standard Plan or Choice Plus Plan. Eligible group: Educators.,Educators may enroll in the MEA Benefits Trust Blue Cross/Blue Shield Standard Plan or Choice Plus Plan.,12,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,100% of the prior year's Choice Plus Single premium rate plus up to 3% increase for single coverage; 100% of the prior year's Choice Plus Adult with Child premium rate plus up to 3% increase for dependent/family coverage.,100% of the prior year’s Choice Plus Single premium rate plus the cost of any annual Single premium rate increase up to 3%. ... 100% of the prior year’s Choice Plus Adult with Child premium rate plus the cost of any annual Adult with Child premium rate increase up to 3%.,11,high,Updated evidence to include both single and family/dependent contribution rates to fully support the coded answer.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,"Premiums are deducted from Benefit Dollars to the extent available; any premiums not covered by Benefit Dollars are deducted from the Educator's pay on a pre-tax basis, unless elected after-tax.","Premiums will be deducted from Benefit Dollars, to the extent available. Any premiums not paid out of Benefit Dollars will be deducted from the Educator's pay on a pre-tax basis, unless the Educator elects to have such amounts deducted on an after-tax basis.",12,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?","yes. Spouses, domestic partners, and children are eligible. Domestic partners receive the same benefits as spouses. Employees must provide evidence that a spouse/domestic partner is not eligible for insurance through their own employer to receive Two Person/Family Benefit Dollars.","Domestic partners of employees will receive the same health and fringe benefits as spouses of employees as provided in City of Portland Ordinances, Chapter 13.6 and PPS policies. ... In order to receive Benefit Dollars based on Two Person or Family status under the above, the employee must provide evidence to the Board that his/her spouse/domestic partner is not eligible to receive insurance through his/her employment...",11,high,Updated evidence to include the requirement for providing evidence of spouse/domestic partner ineligibility for family status coverage.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,MEA Benefits Trust Blue Cross/Blue Shield Standard Plan and Choice Plus Plan.,Educators may enroll in the MEA Benefits Trust Blue Cross/Blue Shield Standard Plan or Choice Plus Plan.,12,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,"yes. Delta Dental Plan. Eligible for all Educators (may elect single, dependent, or no coverage). Employer contributes via Benefit Dollars calculated to include the cost of the single subscriber plan.","Educators are eligible to receive dental insurance coverage. Educators may elect to receive dependent coverage, single coverage or no coverage.",12,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,Insurance benefits will be continued for the educator at her/his own expense if she/he so requests and if she/he meets eligibility requirements. Health and Dental Insurance will continue to be paid during the period of leave at the rate that would have been paid if the educator had remained actively employed by the Board.,"38, 39",high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,15,educators are granted fifteen (15) sick days per school year,29,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, accumulates/carry over to a maximum of 183 days",unused sick leave for that year will be added to the total number of accumulated sick leave to a maximum of one hundred eighty-three (183) days.,29,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,An educator may use up to fifteen (15) days of accumulated sick leave per year to care for a member of the educator's immediate family whose illness requires the presence of the educator.,31,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,3,each educator shall be entitled to use three (3) days of accumulated sick leave for personal leave at the educator's discretion.,32,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Not for vacation/recreation; pre-planned travel after holidays/May/June barred; requires 7 days advance notice; 4% or 1 per building cap at same time.,"Such leaves are not intended to create paid vacation days or be used for recreation-like or money-making purposes... pre-planned travel on days before or after a holiday or vacation clearly is not a legitimate use of a personal day... application shall be made seven (7) calendar days prior to the day requested... Not more than four percent (4%) of the educators or one (1) educator in any one (1) building, whichever is greater, may elect personal/discretionary personal day leave under this Section at the same time.",32,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,"Educators who limit usage of sick days may convert personal leave days as defined in this Article, to discretionary leave days.",33,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,"10 days paid for spouse, domestic partner, or child; 5 days paid for parents, grandparents, in-laws, grandchildren, siblings, or household relatives; 3 days paid for nieces, nephews, aunts, uncles, cousins, or in-laws. All leave is paid.","excused, without loss of pay, for an absence not to exceed ten (10) days... In the case of the death of parents, grandparents, parents-in–law, grandchildren, brother, sister, or any relative residing in the household, such educator shall be excused without loss of pay for an absence not to exceed five (5) days. In the case of death of nieces, nephews, aunts, uncles, cousins, sisters-in-law or brothers-in-law, such educator shall be excused without loss of pay, for a period not to exceed three (3) days.",33,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Spouse, domestic partner, child; parents, grandparents, parents-in-law, grandchildren, siblings, and any relative residing in the household; nieces, nephews, aunts, uncles, cousins, and in-laws; step relationships; and individuals in a unique relationship evincing responsibility or closeness.","In case of the death of a husband, wife, domestic partner, or child... death of parents, grandparents, parents-in–law, grandchildren, brother, sister, or any relative residing in the household... death of nieces, nephews, aunts, uncles, cousins, sisters-in-law or brothers-in-law... Step relationships are included... unique relationship exists between an employee and some other person over a period of time and which evinces a state of responsibility or closeness.",33,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,A leave of absence without pay shall be granted to an educator for the purpose of childbearing and/or childrearing as follows: ... Any educator who is the primary caregiver may use up to twenty (20) days of accumulated sick leave for the purpose of adoption.,37,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"All or any portion of a leave taken by an educator because of medical disability connected with or resulting from her pregnancy may, at the educator's option, be charged to her available sick leave. A leave of absence without pay shall be granted to an educator for the purpose of childbearing and/or childrearing as follows: ... up to one (1) year after a child is born.",37,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"Any educator who is the primary caregiver may use up to twenty (20) days of accumulated sick leave for the purpose of adoption. ... Any educator adopting a child may receive similar leave as in Subsection 1 above which shall commence two (2) weeks prior to receiving de facto custody... Educators shall be granted five (5) days leave to be deducted from sick leave upon the birth/adoption of a child to the educator’s spouse, or the educator’s partner to be used within the first month of the birth/adoption.",38,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"A Sick Bank is hereby established whereby a member of the Bargaining Unit faced with a personal or immediate family serious health condition, as defined by the Family and Medical Leave Act, may borrow sick days not accumulated.",31,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"A reasonable effort will be made to obtain a substitute educator for an educator who is absent on account of illness, provided the educator to be absent gives sufficient advance notice to her/his principal.",31,high,"Updated evidence to the full sentence for explicit, unambiguous support of the coded answer."
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,183 days (K-12 and adult); 193 days (School Counselor),the K-12 and adult educator work year shall consist of not more than one hundred eighty-three (183) days. The School Counselor work year shall be one hundred ninety-three (193) days.,15,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,Report 15 minutes before student day; 60 minutes every Wednesday after student day; flexible time beyond student day allocated per professional activity list (no fixed daily length specified),Educators will report to school 15 minutes before the start of the student day. Sixty minutes will be required every Wednesday to begin 10 minutes after the end of the student instructional day... educators are expected to work for a period of time beyond the student instructional day... flexible as professionals to allocate this time as appropriate,16,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Educators shall have similar rights under the same conditions with respect to so-called planning periods,15,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Up to 120 minutes per week for professional activities; 60 minutes every Wednesday after student day,"At the beginning of each school year, the school leadership team... will provide each educator with a written list of professional activities for the use of up to 120 minutes per week.",16,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"Except in emergencies, secondary school educators will have a lunch period free from supervisory responsibilities. Elementary school educators will have a one-half (1/2) hour duty free lunch period each day.",16,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,Elementary school educators will have a one-half (1/2) hour duty free lunch period each day.,16,high,Updated page number to 16 to match document pagination. Evidence explicitly supports 30 minutes.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,"Sixty minutes will be required every Wednesday to begin 10 minutes after the end of the student instructional day; on early release days, the 60 minutes will begin at the same time as if there had not been an early release. The 60 minutes will be used for district or school directed professional development, committee meetings, monthly faculty and department meetings, etc.",16,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,educators shall not be required to perform the following duties: ... Custodial Functions ... Bus loading and unloading.,17,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",Goals/desirable ranges (not binding caps); subject to committee discretion and meet-and-consult requirement; not a contractual obligation.,"The parties recognize the desirability of reducing educator-pupil ratio and class sizes in certain areas of instruction and further recognize that for many learning experiences, the following educator-pupil ranges may be desirable and should not be exceeded. The issue of class size is understood by both parties to be a matter of educational policy, subject to change at the discretion of the Committee although subject to a meet and consult requirement. This Appendix does not constitute a contractual obligation on the part of the Committee and shall not be subject to the grievance procedure contained in this contract.",58,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,"K: 18-25; 1-3: 18-27; 4-6: 20-30. Exceptions apply to PE, team teaching, large group instruction, experimental programs, and special education classes.","Grade* Range / K 18-25 / 1-2-3 18-27 / 4-6 20-30 / *Excluding physical education, team teaching, large group instruction, experimental programs, and special education classes.",58,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,7-12: 15-30,7-12 15-30,58,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_discussed,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,"The evaluation system will include professional goal setting, a collection of evidence and written feedback, and the assignment of a summative effectiveness rating.",58,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Performance Evaluation and Professional Growth System Guidebook,More specific information can be found in the Performance Evaluation and Professional Growth System Guidebook.,59,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Whenever an educator receives an unsatisfactory rating, the educator will be placed on an improvement plan. Such improvement plan shall be in writing; be developed with input from the educator; set forth clear, measurable objectives and deadlines; and be focused on improvement in specific areas identified as needing improvement.",59,high,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"b)       Qualifications and abilities referred to in (i) above shall be determined by teacher effectiveness ratings, certification, training (non-degree study in courses, workshops, etc.) which meets the program need in the impact area, advanced degrees in the program need area, and experience (within or outside the system) in the positions to be filled.",7,high,[recall-recovery]
