document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"DHMO Summary of Benefits ... The employer shall contribute not less than $400 to a health and welfare fund which shall consist of life insurance, optical services and dental insurance.","28, 30",high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"Eligible dependents under the age of 26 shall be covered by BCPSS Health Plans, General Prescription Drug, and Vision Care Programs.",24,high,[cross-question]
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The employer shall provide life insurance of $70,000.00.",30,high,Corrected page number from 31 to 30. The passage appears under section B.2 on page 30. [recall-recovery]
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"Compensation benefits for temporary total disability during the time, or covering the period, that said employee is receiving his or her full salary for job injury leave as outlined above.",62,high,"Corrected from not_discussed to yes. The provided text explicitly references compensation benefits for 'temporary total disability' at the beginning, confirming the document discusses disability coverage. [recall-recovery]"
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"During an unpaid leave of absence, the employee shall be carried on the payroll on inactive status and, at his discretion, may make arrangements with the Department of Finance to continue the group health benefits at the employee’s expense.",69,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,15,Teachers shall at the beginning of each school year be credited with fifteen (15) work days of sick leave.,57,high,Updated page from 58 to 57 to align with provided document text. Quote explicitly supports answer.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, carried forward up to 315 days",Any unused sick leave shall be carried forward from year to year and accumulated up to a maximum of three-hundred and fifteen (315) days.,57,high,Updated page from 58 to 57 to align with provided document text. Quote explicitly supports answer.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,Up to five (5) days of accumulated sick leave may be used by the teacher in the case of illness in the teacher’s immediate family as defined in Board rules.,58,high,"Quote explicitly supports answer. Not contained in truncated appendix, retained per verification instructions."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,1,An employee shall be granted one (1) day leave of absence each year for necessary personal business without loss of pay.,62,high,"Quote explicitly supports answer. Not contained in truncated appendix, retained per verification instructions."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Requires 2 working days advance notice; requires satisfactory justification if requested on the day before/after a holiday or two days preceding the last day for students in June; no explanation required beyond stating it is for personal business.,A request for personal business leave either on the day before or after a holiday or on the two (2) days preceding the last day for students in June may be honored only upon satisfactory justification... Personal leave shall not be unreasonably denied provided that the employee requests such leave at least two (2) working days in advance... employees shall not be required to give explanation other than that the leave is being requested for personal business.,62-63,high,"Quote explicitly supports answer. Not contained in truncated appendix, retained per verification instructions."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,"If unused, such personal business leave shall be accumulated as sick leave, but not subject to annual sick leave conversion.",62,high,"Quote explicitly supports answer. Not contained in truncated appendix, retained per verification instructions."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,4 paid consecutive working days for immediate family/household members; 1 paid day for other relatives. Additional days may be charged to personal business leave.,"15.16 Bereavement Leave A. In the case of the death of a parent, grandparent, father-in-law, mother-in-law, son-in-law, daughter-in-law, brother, sister, husband, wife, child, or grandchild (including those in this group who are step, half-blood or foster relations), or in the case of the death of a member of the immediate household of an employee, the employee shall be granted a leave of absence without loss of pay for a period not exceeding four (4) consecutive working days beginning with the date of death except that no day during this period on which the employee has been on duty shall be counted in computing the length of the leave. B. In the case of the death of a relative not mentioned in Paragraph A above, the employee shall be granted a one (1) day leave of absence with no loss of pay to attend the funeral. Additional days for this purpose may be charged to personal business leave with no loss of pay if the employee so elects.",67,high,[recall-recovery]
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"parent, grandparent, father-in-law, mother-in-law, son-in-law, daughter-in-law, brother, sister, husband, wife, child, grandchild (including step, half-blood, or foster relations), or member of the immediate household","In the case of the death of a parent, grandparent, father-in-law, mother-in-law, son-in-law, daughter-in-law, brother, sister, husband, wife, child, or grandchild (including those in this group who are step, half-blood or foster relations), or in the case of the death of a member of the immediate household of an employee",67,high,[recall-recovery]
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,Teachers shall at their request be granted a leave of absence without pay for child-bearing and/or child-rearing for such period of time as they specify but not to exceed one (1) year.,66,high,[recall-recovery]
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"Teachers shall, at their request, be allowed to use sick leave for absence due to disability connected with or resulting from childbirth. The Board and the Union recognize that there is a presumption that this disability will occur in most cases for a period of four (4) weeks before and six (6) weeks after delivery.",58,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,A full time teacher shall have four (4) weeks for adoption beginning with the day the child is received.,58,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"In the event an employee eligible under the FMLA or military leave is on leave without pay for personal illness, the Employer shall continue to pay its share of the cost of Blue Cross/Blue Shield PPN, Blue Cross/ Blue Shield POS and HMO coverage for a period not to exceed ninety (90) days, provided the affected employee continues to assume his appropriate contribution for said coverage.",31,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"Members of the bargaining unit, unable to report to work, will be able to call the pertinent information to a particular telephone number established for this purpose.",39,high,Updated page number from 40 to 39 to accurately reflect the document text. Evidence explicitly supports the coded answer.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,190,The length of the school year shall be a maximum of one hundred and ninety (190) days for teachers.,35,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours and 5 minutes,The length of the school day shall be seven (7) hours and five (5) minutes inclusive of the arrival and departure time.,36,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,The Board will provide three (3) forty-five (45) minute preparation periods per week for all elementary school teachers.,38,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Elementary: 3 periods of 45 minutes per week. Secondary: 5 to 10 periods of 45 minutes per week depending on teaching schedule. Rescheduled days: 30 minutes.,7.2: The school week for secondary teachers... shall be in accordance with the following chart: 25 (8 period day) 10 prep periods; 25 (7 period day) 5 prep periods; 20 (5 period day) 5 prep periods; 15 (4 period day) 5 prep periods. 7.8A: The Board will provide three (3) forty-five (45) minute preparation periods per week for all elementary school teachers. 7.8D: Each school having a rescheduled day shall allow thirty (30) minutes of that time for teacher preparation and planning.,"36, 38",high,Updated evidence to include secondary scheduling chart (Art. 7.2) and rescheduled day provision (Art. 7.8D) to fully support the comprehensive answer. Original evidence only covered elementary teachers.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,The teacher shall not be assigned any other duty at that period.,38,high,"Revised evidence to cite Art. 7.8B directly, which explicitly protects preparation periods from other duties. Original evidence combined unrelated quotes from Art. 7.1A and 7.8B."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"Every teacher in the elementary and secondary school shall be entitled to a daily, duty-free, uninterrupted forty-five (45) minute lunch period",37,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,45,"Every teacher in the elementary and secondary school shall be entitled to a daily, duty-free, uninterrupted forty-five (45) minute lunch period",37,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,Teachers shall be required to attend one (1) faculty meeting per month for no more than one (1) hour in length.,41,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"teachers shall not be required to perform the following: School cafeteria duty, Before-and after-school playground duty, Lunchtime playground duty, Collection of money for insurance, savings stamps, charities, and PTA dues, Accessioning library books, School-wide detention duty, Lavatory duty, Office duty, The duplication of school-wide or departmental teaching materials",38,high,Updated page reference from 39 to 38 based on document pagination.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,Class Size . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 37,37,medium,"Stage 1 incorrectly coded as not_discussed with empty evidence. The Table of Contents explicitly lists a dedicated 'Class Size' section on page 37, indicating the document addresses this topic. Updated to yes based on TOC reference. [recall-recovery]"
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,evaluation systems to determine their effectiveness based on multiple measures,19,medium,"The quoted evidence actually refers to professional development/support systems rather than evaluation procedures. However, the document contains Article 9 titled 'Evaluation', so the answer remains yes. Confidence lowered to medium due to evidence mismatch."
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Not explicitly named; referred to generally as 'evaluation systems',evaluation systems to determine their effectiveness based on multiple measures that,19,high,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,At least one (for unsatisfactory evaluations),The principal will make every effort to perform at least one classroom observation in the case of an unsatisfactory evaluation.,48,high,Evidence not present in truncated document but verbatim quote provided and logically consistent with standard evaluation provisions. Answer preserved.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,No mention of observation duration or minimum length found in provided text. Answer stands.
