document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,and will be made within thirty (30) calendar days after the designation of the chairman.,Said recommendations,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,Elliptical subject
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"The panel shall make such findings and recommendations public, if the issues in dispute are not settled within ten (10) calendar days of the delivery of the report.",The panel,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"The costs for the services of the chairman, including his/her per diem expenses, if any, and his/her actual and necessary travel and subsistence expenses and the costs of a hearing room and transcript will be shared equally by the Board and the Association.","The costs for the services of the chairman, including his/her per diem expenses, if any, and his/her actual and necessary travel and subsistence expenses and the costs of a hearing room and transcript",worker,management,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,All other expenses will be paid by the party incurring them.,All other expenses,other,management,will,False,passive,rights_passive,right,obligation,False,0.9,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"Each party will provide to the other, upon request, a written statement indicating the person or persons authorized to act in its behalf at any particular point in time, neither team to exceed more than six (6) in number.",Each party,other,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,The person or persons so authorized to act will be authorized to act in regard to all aspects of negotiations,The person or persons so authorized to act,other,management,will,False,active,permission_verb,permission,permission,True,0.9,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"and to enter into tentative agreements,",The person or persons so authorized to act,other,management,will,False,active,plain,obligation,permission,False,0.9,other,True,Elliptical subject
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"However, consultants to either party may be available at any such negotiations between the parties.",consultants to either party,other,management,may,False,active,plain,permission,permission,True,0.3,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,all items of agreement shall be reduced to writing,all items of agreement,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,and submitted to the Board and the Association for ratification.,all items of agreement,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Elliptical subject
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,a mutually acceptable written agreement shall be signed by the Chairman of the Board and the President of the Association and by both negotiating teams.,a mutually acceptable written agreement,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,Said agreement shall then be binding upon the parties for its duration.,Said agreement,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,5,"All written notices to the Board will be deemed to have been properly given if delivered to the Chairman of the Board, care of the Superintendent of Schools, and the Association, care of the President.",All written notices to the Board,other,management,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"Unless otherwise agreed in writing, neither the Association, the Board, nor its school administration shall take any action affecting wages, hours, or other mutually agreed upon conditions of employment or any other matter covered by this Agreement in violation hereof.","neither the Association, the Board, nor its school administration",other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,Subject contains joint 'neither/nor' covering both parties; negation applies to subject.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"The Association, therefore, agrees that there shall be no strike, work stoppage, or other concerted refusal to perform work by the teachers covered by this Agreement nor any instigation thereof during the life of this Agreement",The Association,worker,management,shall,False,active,plain,obligation,prohibition,False,1.0,other,True,Contains subordinate clause imposing strike ban; operative verb is 'agrees'.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,nor shall the Board engage in or permit any lockout of teachers.,the Board,management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,Independent clause joined by 'nor'.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"If any provision of this Agreement or any application of this Agreement to any employee is held to be contrary to law, then such provision or application shall not be deemed valid and subsisting, except to the extent permitted by law",such provision or application,other,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,Conditional dependent clause precedes main clause; operative verb is 'deemed'.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,but all other provisions or applications shall continue in full force and effect.,all other provisions or applications,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Independent clause joined by 'but'.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"Any individual contract between the Board and an individual teacher, heretofore or hereafter executed, shall be subject to and consistent with the terms and conditions of this Agreement.","Any individual contract between the Board and an individual teacher, heretofore or hereafter executed",other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"this Agreement, during its duration, shall be controlling.",this Agreement,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Extracted from conditional sentence; subordinate clause omitted for independence.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,The Board and the Association agree that there shall be no discrimination,The Board and the Association,other,worker,shall,False,active,plain,obligation,prohibition,False,1.0,teacher_rights_and_conduct,True,Joint commitment statement.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,6,"and that all practices, procedures and policies of the school system shall clearly exemplify that there is not discrimination in the hiring, training, assignment, promotion, transfer, or discipline of teachers in the application or administration of this Agreement on the basis of race, creed, color, religion, national origin, sex, domicile, marital status, age or sexual orientation.","all practices, procedures and policies of the school system",management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Independent clause joined by 'and'.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,The Board and the Association affirm their mutual commitment to the principle of equal opportunity,The Board and the Association,other,worker,,False,active,plain,other,other,True,0.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,"and both shall use best efforts, consistent with legal mandates, to promote affirmative action and provide an educational and employment setting which respects and reflects the diversity of the City of Burlington.",both,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,The preceding sentence shall not be subject to the grievance and arbitration procedures of this Agreement.,The preceding sentence,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,Copies of this Agreement shall be printed in booklet form at the expense of the Board within thirty (30) week days after the Agreement is signed,Copies of this Agreement,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,and shall be presented to all teachers now employed or hereafter employed by the Board.,Copies of this Agreement,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,"such notice shall be addressed to the Chairman of the Burlington Board of School Commissioners at his or her home address, and the Superintendent of Schools, 150 Colchester Avenue, Suite 2, Burlington, Vermont 05401.",such notice,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,"such notice shall be addressed to the Burlington Education Association, Inc., 14 South Williams Street, Burlington, Vermont 05401.",such notice,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,Either party by written notice may change the address at which future written notices to it shall be given.,Either party,other,management,may,False,active,plain,permission,permission,True,0.3,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,It is the Board's duty and responsibility to evaluate the performance of teachers fairly and equitably according to a method(s) it deems appropriate.,It,management,worker,,False,active,obligation_verb,obligation,obligation,True,0.85,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,"The Association may utilize the grievance and arbitration procedure commencing at Step 2, the superintendent level, to challenge the evaluation method(s), or portions thereof on the basis it is arbitrary, capricious, or without rational basis in fact.",The Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,7,This provision and the status of any evaluation method(s) utilized pursuant hereto shall in no way affect the provisions of Article V in respect to the rights of individual teachers who are evaluated.,This provision and the status of any evaluation method(s) utilized pursuant hereto,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,No adverse evaluation of any teacher's performance shall be placed in their personnel file for consideration without just cause.,No adverse evaluation of any teacher's performance,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,A teacher aggrieved by any such adverse evaluation may request a hearing before the Board of School Commissioners,A teacher aggrieved by any such adverse evaluation,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,such evaluation shall be null and void,such evaluation,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,and be expunged from all personnel records.,such evaluation,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,The question of evaluations under this Article shall not be subject to arbitration under this Agreement.,The question of evaluations under this Article,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,A teacher shall be given a copy of any class visit or evaluation report prepared by his/her evaluators,A teacher,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,and will be entitled to a conference to discuss said report.,A teacher,worker,worker,will,False,active,rights_passive,right,right,True,0.9,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,such report shall be shared with the teacher within three (3) school days of the classroom observation.,such report,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"No such report shall be submitted to the central office, placed in the teacher's files or otherwise acted upon without prior conference with the teacher.",No such report,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,No teacher shall be required to sign a blank or incomplete evaluation form.,No teacher,management,worker,shall,True,passive,obligation_verb,right,right,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"The Board agrees that any evaluation system which it utilizes must involve adequate notification of what is expected of a teacher, adequate observation so as to allow for informed judgment and adequate opportunity for correction of any noted deficiency, which is, in fact, correctable.",The Board,management,worker,must,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"All monitoring, observation or evaluation of the work performance of a teacher shall be conducted openly and with full knowledge of the teacher.","All monitoring, observation or evaluation of the work performance of a teacher",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,Eavesdropping by any means or device shall be strictly prohibited.,Eavesdropping by any means or device,management,worker,shall,False,passive,prohibition_verb,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"Materials in any other file shall not be considered pertinent in any case of promotion, transfer, evaluation, discipline or discharge",Materials in any other file,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,nor shall such materials be ever maintained or cited as a part of a teacher's official records.,such materials,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"A teacher shall have the right, upon reasonable request and at reasonable times, to review the contents of his/her personnel files and to receive copies at his/her expense of multiples of any documents contained therein.",A teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,A single copy of any document within the personnel file of a teacher will be supplied at no cost to the teacher.,A single copy of any document within the personnel file of a teacher,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,A teacher shall be entitled to have a representative of the Association accompany the teacher during such review.,A teacher,worker,worker,shall,False,active,rights_passive,right,right,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,"At least once every three (3) years, a teacher shall have the right to indicate those documents and/or other materials in the teacher’s files which the teacher believes to be obsolete or otherwise inappropriate to retain.",a teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,10,Said documents shall be reviewed by the Superintendent or his/her designee;,Said documents,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Truncated at end of chunk.
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,Said documents shall be reviewed by the Superintendent or his/her designee,Said documents,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,they shall be destroyed.,they,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,"the preceding sentence shall not apply to materials related to a ""Major Offense.""",the preceding sentence,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,any reference thereto will be removed from the teacher's personnel file.,any reference thereto,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,"No material derogatory to a teacher's conduct, service, character, or personality shall be placed in the teacher’s personnel file","No material derogatory to a teacher's conduct, service, character, or personality",management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,All such derogatory material shall be removed from the files after it becomes three (3) years old,All such derogatory material,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,The teacher shall acknowledge that the teacher has had the opportunity to review such material by affixing his/her signature to the copy to be filed,The teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,the Board may insert in the personnel file materials sent to it or its superintendent by such teacher for the express purpose of being included in his or her personnel file.,the Board,management,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,said materials may be inserted without need of securing an additional signature.,said materials,management,worker,may,False,passive,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,The teacher shall also have the right to submit a written answer to such material,The teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,their answer shall be reviewed by the Superintendent or his/her designee and attached to the files' copy.,their answer,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,Materials in the individual's personnel files which lack basis in fact shall be removed.,Materials in the individual's personnel files which lack basis in fact,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,"Any complaint regarding a teacher made to any member of the administration by any parent, student, or other person which is used in any manner in evaluating a teacher will be promptly investigated and called to the attention of the teacher.","Any complaint regarding a teacher made to any member of the administration by any parent, student, or other person which is used in any manner in evaluating a teacher",management,worker,will,False,passive,plain,obligation,obligation,True,0.9,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,The teacher will be given an opportunity to respond to and/or rebut such complaint.,The teacher,management,worker,will,False,passive,rights_passive,right,right,True,0.9,evaluation,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,"Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year, shall be notified in writing on or before March 1.",Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,job_security,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,11,Such notice shall set forth the reasons for non-renewal,Such notice,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,truncated at end of chunk
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,"Provided, in the case of a teacher who is subject to a remediation plan resulting from the evaluation process, the date for written notice hereunder shall be June 1.",the date for written notice hereunder,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,Such notice shall set forth the reasons for non-renewal or withholding of salary increment.,Such notice,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the date of such notice shall be regarded for job posting purposes as the date at which a vacancy occurs.,the date of such notice,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,Teachers will be required to attend planned activities on preparation day.,Teachers,management,management,will,False,passive,obligation_verb,obligation,obligation,True,0.9,professional_development,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,Teachers shall be permitted to use one half (1/2) of the first day of school for preparation time.,Teachers,management,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,workload,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,teachers shall not be assigned outside the scope of their teaching licenses and/or their major or minor fields of study except as a result of a temporary teaching emergency.,teachers,management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,transfers,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the average number of students per classroom shall not exceed twenty-three (23),the average number of students per classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the maximum number of students in a classroom shall not exceed twenty-seven (27).,the maximum number of students in a classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the average number of students per classroom shall not exceed twenty-four (24),the average number of students per classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the maximum number of students in a classroom shall not exceed twenty-nine (29).,the maximum number of students in a classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the average number of students per classroom shall not exceed twenty-six (26),the average number of students per classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the number of students in a classroom shall not exceed thirty-two (32).,the number of students in a classroom,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,Exceptions to the above may be made in each case for physical education classes and special experimental classes limited to one (1) term.,Exceptions to the above,management,management,may,False,passive,plain,permission,permission,True,0.3,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,The average class size in subsections (a) and (b) shall be calculated exclusive of teachers and students at the Early Essential Education Center and special education classes.,The average class size in subsections (a) and (b),management,management,shall,False,passive,plain,obligation,obligation,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,neither guidance counselors nor learning center coordinators shall be counted in the determination of average class size.,neither guidance counselors nor learning center coordinators,management,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,class_size,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,a grievance may be initiated at Step One and processed according to the provisions of the grievance procedure as set forth in Article XX.,a grievance,other,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,12,the expedited arbitration procedures of this Agreement shall be followed.,the expedited arbitration procedures of this Agreement,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,13,"the appropriate administrator shall meet jointly with all of the teachers involved to attempt to reach a consensus regarding the most appropriate assignment of the student among the teachers, the best learning situation for a student, and the training and assistance needed by the teacher or teachers to whom the student will be assigned.",the appropriate administrator,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,13,a final determination shall be made by the Superintendent or his/her designee.,a final determination,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,13,Teachers shall be released from normal duties for training required pursuant to this Section.,Teachers,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
burlington_school_district__69__603e812d,69.pdf,Burlington School District,13,students will not be placed in any classroom in larger numbers than the capacity of the teaching facilities and stations available in that classroom,students,management,worker,will,True,passive,plain,prohibition,prohibition,True,0.9,safety_and_working_conditions,True,
