document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
burlington_school_district__69__603e812d,69.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"...recognized and accredited experience teaching on behalf of such federal agencies as the Peace Corp., the Department of Defense and the Department of State. ... Teachers appointed to positions in these areas may be given credit for one (l) year teaching experience for each year of qualified relevant experience.",35,high,
burlington_school_district__69__603e812d,69.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$2,000 one-time bonus","Board agrees to pay a one time only bonus of $2,000 to each bargaining unit member that becomes National Board Certified or National Industry Certified.",40,high,
burlington_school_district__69__603e812d,69.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"Blue Cross/Blue Shield Health Plan VEHI Dual Option Plan, or J with Rider Y - Managed Care Plan B (BCBSVT-JY MC)... will be made available to each teacher.",46,high,
burlington_school_district__69__603e812d,69.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"The Board pays the full premium for the VEHI plan; for the JY Plan B option, the Board contributes what it would have paid for the respective VEHI coverage.","For teachers who select JY Plan B, the Board will contribute towards the JY Plan B premium what it would have paid in that year for the premium of the respective VEHI coverage",47,high,
burlington_school_district__69__603e812d,69.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,"11% for 2006-07, 11.5% for 2007-08, and 12% for 2008-09 of the VEHI Plan insurance premium","For the 2006-07 school year, teacher contribution will be 11% of the VEHI Plan insurance premium For the 2007-08 school year, teacher contribution will increase to 11.5% of the VEHI Plan insurance premium. For the 2008-09 school year, teacher contribution shall increase to 12% of the VEHI Plan insurance premium",46,high,
burlington_school_district__69__603e812d,69.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"(single, two-person or family) to be determined by the teacher",46,high,
burlington_school_district__69__603e812d,69.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,Blue Cross/Blue Shield Health Plan VEHI Dual Option Plan; J with Rider Y - Managed Care Plan B (BCBSVT-JY MC),"Blue Cross/Blue Shield Health Plan VEHI Dual Option Plan, or J with Rider Y - Managed Care Plan B (BCBSVT-JY MC)",46,high,
burlington_school_district__69__603e812d,69.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,The Board agrees to continue in effect the group dental insurance plan in effect during the l986-87 school year.,47,high,
burlington_school_district__69__603e812d,69.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_discussed,high,
burlington_school_district__69__603e812d,69.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The Board will provide at its expense, group life insurance protection for each teacher in the face amount of $50,000 to be paid to the teacher's estate or designated beneficiary. In the event of accidental death, the insurance will pay double the specified amount. A teacher may purchase at his/her own expense, additional coverage of up to $37,500 for total coverage of $87,500.",48,high,[recall-recovery]
burlington_school_district__69__603e812d,69.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_discussed,high,
burlington_school_district__69__603e812d,69.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_discussed,high,
burlington_school_district__69__603e812d,69.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"All such leaves shall be without pay and benefits with the following exclusions: maternity leave and areas where re-employment rights are applicable. Provided, a teacher who elects to take parental leave for up to one half year shall be eligible, at his/her expense, for insurance benefits during that time. The teacher shall reimburse the board at the group rate costs of those benefits.",51,high,[cross-question]
burlington_school_district__69__603e812d,69.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,"A teacher retiring, as defined by applicable state education statutes, after fifteen (15) years of continuous service in the Burlington School District and either the attainment of age fifty-five (55) or thirty (30) years of public school teaching experience shall be entitled to single or two-person coverage as applicable, under the BC/BS or alternative health insurance plan provided by the State Teacher Retirement System or the health insurance coverage provided by the Board to the teaching staff, whichever is less expensive, with the Board paying fifty percent (50%) of the cost of such coverage until such teacher has attained the age of sixty-two (62).",48,high,[cross-question]
burlington_school_district__69__603e812d,69.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,20,Each teacher will begin the contract year with a credit of twenty (20) school days sick leave pay at his/her applicable salary rate for time lost due to sickness or accident other than in connection with his/her employment.,49,high,
burlington_school_district__69__603e812d,69.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, accumulates up to a maximum of 186 days (the days of the work year).","maximum sick leave accumulation shall be the days of the work year, (see 17.1).","34, 38, 39",high,
burlington_school_district__69__603e812d,69.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Up to ten (l0) school days per year of such teacher's sick leave credit will be granted to a teacher for serious illness of a member of a teacher's family living in or outside the teacher's household, including spouse, domestic partner or civil union partner, children, legal wards, and parents.",49,high,
burlington_school_district__69__603e812d,69.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,4,The Board will grant personal leave to teachers of up to four (4) school days in any one year.,48,high,
burlington_school_district__69__603e812d,69.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Written notice at least 24 hours prior except in emergencies; cannot be used for vacation.,"To be eligible for personal leave under this section, written notice shall be given to the Administration at least twenty- four (24) hours prior to any such personal leave except in cases of emergency. Provided personal leave shall not be utilized for vacation purposes.",48,high,
burlington_school_district__69__603e812d,69.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,A teacher may contribute one of his/her unused personal days for 1999-2000 to the sick leave bank created in the 1999-2000 school year. An additional contribution of one unused personal day per year per teacher may be made thereafter until the bank has reached a maximum of five hundred (500) available days.,49,high,
burlington_school_district__69__603e812d,69.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,"3 paid school days, plus up to 2 additional days for travel, granted per incident.",Up to three (3) school days will be granted by the Board to a teacher for attendance at the funeral of a member of the immediate family. Up to two (2) additional school days may be granted by the Administration to allow for travel.,49,high,
burlington_school_district__69__603e812d,69.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"spouse, civil unions, children, parents, son-in-law, daughter-in-law, mother-in-law, father-in-law, grandchildren, grandparents, brothers, sisters, aunts and uncles. Domestic/civil union partners are treated as spouses.","Immediate family is defined as follows: spouse, civil unions, children, parents, son-in-law, daughter-in-law, mother-in-law, father-in-law, grandchildren, grandparents, brothers, sisters, aunts and uncles. For the purposes of this Article, a teacher’s partner in a domestic or civil union will be considered in the same way as a spouse.",49,high,
burlington_school_district__69__603e812d,69.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,All such leaves shall be without pay and benefits with the following exclusions: maternity leave and areas where re-employment rights are applicable.,51,high,
burlington_school_district__69__603e812d,69.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"A teacher shall be entitled to apply his/her available sick leave to a temporary medical disability resulting from or contributed to by pregnancy or childbirth, or a miscarriage or recovery therefrom.",49,high,
burlington_school_district__69__603e812d,69.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"A parental leave of absence will be granted to a teacher for the purpose of childbearing or for child-adopting and/or child rearing of an infant child (less than one year of age) ... Where adoption of a child older than one (l) year is conditioned by the applicable court or agency upon the teacher's taking a leave, parental leave for the required duration, up to one (l) year, will be granted pursuant to this section.",51,high,
burlington_school_district__69__603e812d,69.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Notwithstanding anything to the contrary herein, any leave taken through use of the Sick Bank which also qualifies as FMLA leave will be counted towards the annual FMLA leave allocation.",50,high,
burlington_school_district__69__603e812d,69.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"To be eligible for personal leave under this section, written notice shall be given to the Administration at least twenty- four (24) hours prior to any such personal leave except in cases of emergency.",48,high,Corrected from not_discussed to yes. Section 23.1(a) explicitly specifies an absence reporting procedure requiring written notice to the Administration at least 24 hours prior to leave. [cross-question]
burlington_school_district__69__603e812d,69.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,186,The calendar work year for teachers shall not exceed one hundred eighty-six (186) school days.,34,high,
burlington_school_district__69__603e812d,69.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,"seven hours, forty-five minutes","provided that their total work day will be no longer than seven hours, forty-five minutes of consecutive time",16,high,
burlington_school_district__69__603e812d,69.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"Classroom teachers will, in addition to their lunch period, have daily preparation time during which they will not be assigned to any other duties as follows:",13,high,
burlington_school_district__69__603e812d,69.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Elementary: 30 continuous minutes + 15 minutes/day; Middle: 45 continuous minutes; High: 45 continuous minutes or 2 continuous mods,Elementary School - not less than current practices surrounding the provision of thirty (30) continuous minutes shall continue but the District will ensure that no less than 30 minutes of continuous preparation time. An additional fifteen (15) minutes per day will also be provided. Middle School - not less than forty-five (45) continuous minutes. High School - not less than forty-five (45) continuous minutes or two (2) continuous mods whichever is less.,13,high,
burlington_school_district__69__603e812d,69.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"Classroom teachers will, in addition to their lunch period, have daily preparation time during which they will not be assigned to any other duties as follows:",13,high,
burlington_school_district__69__603e812d,69.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,All teachers shall be guaranteed a duty-free lunch period of not less than one module (22-25 minutes) and the Board shall use its best efforts to schedule so that two modules for lunch will be available for each teacher.,16,high,
burlington_school_district__69__603e812d,69.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,22-25,All teachers shall be guaranteed a duty-free lunch period of not less than one module (22-25 minutes),16,high,
burlington_school_district__69__603e812d,69.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,Teachers may be required to remain after the end of the regular workday without additional compensation not more than one (1) day each week to attend faculty or other professional meetings of not more than one (1) hour's duration.,17,high,
burlington_school_district__69__603e812d,69.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Duties including, but not limited to, the supervision of cafeterias and lunchrooms, supervision of playgrounds, hallways, busses, lavatories, and the collection of money or other items from students which were performed by teachers at the elementary level during the preceding Agreement may be assigned to elementary teachers. ... Duties may be assigned to teachers who have no sixth teaching assignment. ... Classroom teachers shall not be required to perform routine clerical functions",15,high,
burlington_school_district__69__603e812d,69.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,The number of students per classroom within the Burlington School System shall be as follows: ... (c) It is agreed that if violations of this section continue beyond a reasonable adjustment period ... then a grievance may be initiated at Step One and processed according to the provisions of the grievance procedure,12,high,
burlington_school_district__69__603e812d,69.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,"K-1: avg ≤ 23, max ≤ 27; Grades 2-3: avg ≤ 24, max ≤ 29","In kindergarten and grade one (1) the average number of students per classroom shall not exceed twenty-three (23), and the maximum number of students in a classroom shall not exceed twenty-seven (27). In grades two (2) and three (3), the average number of students per classroom shall not exceed twenty-four (24), and the maximum number of students in a classroom shall not exceed twenty-nine (29).",12,high,
burlington_school_district__69__603e812d,69.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,"Grades 4-12: avg ≤ 26, max ≤ 32","In grades four (4) through and including grade twelve (12) the average number of students per classroom shall not exceed twenty-six (26), and the number of students in a classroom shall not exceed thirty-two (32).",12,high,
burlington_school_district__69__603e812d,69.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"if violations of this section continue beyond a reasonable adjustment period at the commencement of the school year (commencement of a semester at the secondary level), which period shall be at least two (2) weeks in length, then a grievance may be initiated at Step One and processed according to the provisions of the grievance procedure as set forth in Article XX. However, if such grievance is not resolved by Step Two, and a demand for arbitration is filed by the Association, the expedited arbitration procedures of this Agreement shall be followed.",12,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes, Article V; outlines general procedures (conference rights, report sharing, file maintenance) rather than a full rubric.","ARTICLE V EVALUATION... The Board agrees that any evaluation system which it utilizes must involve adequate notification of what is expected of a teacher, adequate observation so as to allow for informed judgment and adequate opportunity for correction of any noted deficiency, which is, in fact, correctable.",10,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Provided, in the case of a teacher who is subject to a remediation plan resulting from the evaluation process, the date for written notice hereunder shall be June 1.",11,high,"Confidence upgraded to high. The evidence explicitly references remediation plans resulting from evaluations and specifies procedural details, directly supporting the affirmative answer."
burlington_school_district__69__603e812d,69.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year, shall be notified in writing on or before March 1.",11,high,No change required. The quoted evidence explicitly connects evaluation outcomes to non-renewal and compensation decisions.
burlington_school_district__69__603e812d,69.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,(d) Continuing teacher - a teacher employed pursuant to a regular contract. ... (f) Limited teacher contract (LTC) - the contract issued to an individual hired from outside the teacher bargaining unit which is subject to all the provisions of this Agreement except the entitlement to continued employment beyond the term of the limited service contract as well as any other property rights of this Agreement.,31,high,
burlington_school_district__69__603e812d,69.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year, shall be notified in writing on or before March 1. Provided, in the case of a teacher who is subject to a remediation plan... the date for written notice hereunder shall be June 1... non-renewal during his/her first two years... shall not be grievable... request a hearing before the Board of School Commissioners",10,high,
burlington_school_district__69__603e812d,69.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"For purpose of this Agreement, seniority will be computed from the date the clerk of the Board or his/her designee signed the contract which began that teacher's most recent period of continuous employment... When seniority is equal, ability to perform the work in question as judged by the Superintendent will be the determining factor. Seniority will continue to accrue during all paid leaves of absence and during unpaid leaves of absence of ninety-one (91) school days or less.",28,high,
burlington_school_district__69__603e812d,69.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",yes,"A voluntary transfer shall be one requested or agreed to by a teacher in writing. Requests for voluntary transfer shall be delivered in writing to the Superintendent's office. Requests for voluntary transfer to big posting positions must be in the Superintendent's office on or before May 24. ... A request for a voluntary transfer will not be denied arbitrarily, capriciously, or without rational basis in fact. Denial of request for transfer to a big posting position shall be reported to the teacher no later than June 17.",25,high,
burlington_school_district__69__603e812d,69.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"In making an involuntary transfer, the Board shall not act arbitrarily, capriciously or without rational basis and fact. ... When an involuntary transfer is necessary the following factors in numerical order shall determine which teacher is to be transferred: (1) Areas of licensure, (2) Areas of competence, (3) Length of service in the Burlington School System, (4) Experience by grade and subject, (5) Other relevant factors. ... A teacher designated for involuntary transfer may request, and upon request shall be granted a meeting with the Superintendent or her/his designee to discuss the reasons for the involuntary transfer. Such teacher may, at the teacher’s option, have a representative of the Association present at such meeting.",26,high,
burlington_school_district__69__603e812d,69.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",yes,"Teachers shall be laid off in reverse order of seniority within the following groups. The least senior teacher in the teaching area affected by reduction in force shall be laid off first. ... A teacher who is given written notice by the Superintendent that the teacher is to be laid off will have the right to displace a less senior teacher in a position for which the teacher is licensed and qualified. A teacher wishing to exercise a displacement right must specify in a written notice to the Administration the area(s) of licensure in which the teacher wishes to exercise his/her bumping rights. ... Written notice of intent to exercise this right, with proof of licensure must be given to the Superintendent, with a copy to the Association, within five (5) school days from notice of layoff.",22,high,
burlington_school_district__69__603e812d,69.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,Recall shall be in the reverse order of layoff... Notice of recall will be given by telegram or certified mail... fails to respond within ten (10) school days... enjoy recall rights for two (2) years... buy the current medical insurance coverage for one (1) year at the group rate,30-31,high,
burlington_school_district__69__603e812d,69.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,reverse order of seniority within designated groups,Teachers shall be laid off in reverse order of seniority within the following groups.,22,high,
burlington_school_district__69__603e812d,69.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_discussed,high,
burlington_school_district__69__603e812d,69.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year, shall be notified in writing on or before March 1. Provided, in the case of a teacher who is subject to a remediation plan resulting from the evaluation process, the date for written notice hereunder shall be June 1.",11,high,[cross-question]
burlington_school_district__69__603e812d,69.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"In order to assure that pupils are taught by teachers working within their areas of competence, teachers shall not be assigned outside the scope of their teaching licenses and/or their major or minor fields of study except as a result of a temporary teaching emergency.",11,high,"Revised from not_discussed to yes. Section 6.2 explicitly addresses teaching licenses and assignment scope, directly answering the question about licensure requirements. [recall-recovery]"
burlington_school_district__69__603e812d,69.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?","yes. Standard: just cause. Covered actions: contract non-renewal, discipline, reprimand, reduction in rank or compensation, suspension, dismissal.","No teacher, except a teacher laid off due to budgetary constraints, shall have their contract non-renewed or be disciplined, reprimanded, reduced in rank or compensation, suspended, or dismissed without just cause",10,high,
burlington_school_district__69__603e812d,69.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?","yes. Grounds: performance-related reasons. Notice: written notice on or before March 1, or June 1 if subject to a remediation plan, stating reasons. Hearing rights: teacher may request a hearing before the Board of School Commissioners. Decision maker: Board of School Commissioners.","A teacher aggrieved by any such adverse evaluation may request a hearing before the Board of School Commissioners, which hearing shall be public or closed at the option of the teacher. Teachers whom the Board intends not to rehire for performance related reasons or to place on the next step of the salary schedule for the next school year, shall be notified in writing on or before March 1. Provided, in the case of a teacher who is subject to a remediation plan resulting from the evaluation process, the date for written notice hereunder shall be June 1. Such notice shall set forth the reasons for non-renewal or withholding of salary increment.","10, 11",high,Updated evidence to remove ellipses and combine exact quotes from Sections 5.1(b) and 5.7 for complete verification. The quoted text explicitly and directly supports all elements of the coded answer.
burlington_school_district__69__603e812d,69.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
burlington_school_district__69__603e812d,69.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,"The Association and its members recognize that each teacher has a professional responsibility to provide the best possible opportunity to each and every student, and that this responsibility carries beyond the normal school day.",8,high,Updated confidence to high as the evidence directly and explicitly addresses professional responsibility.
burlington_school_district__69__603e812d,69.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
