document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
anchorage_school_district__54__0f80b912,54.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Spouse, parent, past legal guardian, child, brother, sister, mother-in-law, father-in-law, daughter-in-law, son-in-law, grandchild, grandparent, any person living in the same household, and any other relative deemed appropriate by the administrator.","spouse, parent, past legal guardian, child, brother, sister, mother-in-law, father-in-law, daughter-in-law, son-in-law, grandchild, grandparent, any other person living in the same household as the member, and any other relative deemed appropriate by the administrator.",16,high,
anchorage_school_district__54__0f80b912,54.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,Members adopting children may use up to six consecutive calendar weeks of accrued sick leave or up to a total of eighteen weeks of unpaid medical leave or a combination of sick and unpaid medical leave equal to a maximum of eighteen weeks,22,high,
anchorage_school_district__54__0f80b912,54.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"For purposes of 345, conditions related to childbirth shall be considered the same as any other illness. A teacher may use six weeks of sick leave for recovery, subject to accrued leave and Sick Leave Bank provisions. Leave shall be extended by two weeks if delivery is cesarean.",20,high,
anchorage_school_district__54__0f80b912,54.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,Members adopting children may use up to six consecutive calendar weeks of accrued sick leave or up to a total of eighteen weeks of unpaid medical leave or a combination of sick and unpaid medical leave equal to a maximum of eighteen weeks,22,high,
anchorage_school_district__54__0f80b912,54.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"For leave requested under the Family Medical Leave Act (hereinafter FMLA), more extended leave may be taken for relatives covered by the Act (see C. below). No sick leave is available for leave extensions under FMLA.",16,high,
anchorage_school_district__54__0f80b912,54.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"Specific substitutes may be requested through the Substitute Finder System at any time. A member may contact a substitute and confirm the date(s), notify the principal or designee, and confirm the assignment to the Substitute Finder System.",42,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,182,A member’s per diem shall be the member’s annual salary divided by the 182 workdays in the school term.,8,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,60 minutes before and after student day,"Members shall be on duty for a combined total of 60 minutes before and after the student day, exclusive of the duty-free lunch period unless specifically excused by the principal.",36,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,The District shall provide an instructional planning period for all secondary members... The District shall provide elementary teachers with three and one-half (3.5) hours of planning time per week in 2007-2008 and four (4) hours of planning time per week beginning in 2008-2009,42,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,"Elementary teachers and classified support staff: 3.5 hours/week in 2007-2008, 4 hours/week beginning in 2008-2009; Secondary teachers: instructional planning period (duration not specified)","The District shall provide elementary teachers with three and one-half (3.5) hours of planning time per week in 2007-2008 and four (4) hours of planning time per week beginning in 2008-2009 excluding the first student day of the year... Supervisors shall provide three and one-half (3.5) hours of planning time per week in 2007-2008 and four (4) hours of planning time per week in 2008-2009... to the following employee classifications after review of program needs: Audiologists, Psychologists, Assistive Technologists, Counselors, Occupational Therapists, Physical Therapists, Teachers of the Blind and Visually Impaired, Teacher Experts, Speech Language Pathologists, School Nurses",42,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"When possible, IEP and Annual Review meetings shall be scheduled within the workday, excluding elementary preparation time and duty-free lunch, unless the member approves the exception. The District shall provide coverage for members required to be at the meetings during student contact time.",25,high,[recall-recovery]
anchorage_school_district__54__0f80b912,54.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"Members shall be provided a duty-free lunch period of at least 30 consecutive minutes as defined in AS 14.20.097 exclusive of up to a total of 10 minutes passing time, as determined by the principal.",36,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,at least 30 consecutive minutes,"Members shall be provided a duty-free lunch period of at least 30 consecutive minutes as defined in AS 14.20.097 exclusive of up to a total of 10 minutes passing time, as determined by the principal.",36,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,"Consistent with 428 (A), members are expected to give precedence to faculty meetings, curriculum development meetings, or assigned school duties so long as these meetings do not exceed the student day by more than one hour. Faculty meetings will normally be scheduled no more often than once per week.",36,high,
anchorage_school_district__54__0f80b912,54.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,431 NON-INSTRUCTIONAL DUTIES A. No members shall be required to: 1. perform duties normally performed by another employee group during a labor dispute; 2. transport students to off-campus activities. B. Members with split assignments shall have one site designated by the District as a “home school” for purposes of this article. Non-instructional duties shall be performed only at the home school.,37,high,
anchorage_school_district__54__0f80b912,54.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,"464         EVALUATION PROCEDURE
A. Members will be evaluated annually in accordance with the District’s evaluation procedure... I. Additional evaluation information and procedures are found in the AEA/ASD Certificated Employee Evaluation Document available on the ASD website.",44,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",District's evaluation procedure (AEA/ASD Certificated Employee Evaluation Document),Members will be evaluated annually in accordance with the District’s evaluation procedure and the requirements of State Law... Additional evaluation information and procedures are found in the AEA/ASD Certificated Employee Evaluation Document,44,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,Non-tenured: 2 formal written observations; Tenured: 2 formal written observations (when concerns expressed),Non-tenured members shall receive a minimum of two formal written observations... The evaluation of tenured members... Evaluations which express concerns with member performance shall be based on a minimum of two formal written observations;,44,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Principals may indicate a need for professional support at any time, following at least two formal written observations... When a member is placed on a plan for improvement, the following shall be established in writing: the areas needing improvement; the program to be followed which shall include expectations, activities and prescribed time lines; the monitoring system; duration; and the member’s right to have Association representation.",44-45,high,
anchorage_school_district__54__0f80b912,54.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"...or the member has, within the five years immediately preceding the last date on which the member performed teaching services in the district before being laid off, received an evaluation stating that the member’s performance in the subject or subjects meets the district performance standards.",41,high,
anchorage_school_district__54__0f80b912,54.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"If a tenured teacher is not to be retained for the following school year, the District shall notify the member of the non-retention in writing, delivered before March 16... If a non-tenured teacher is not to be retained... delivered before the last day of the school term... provisions of 420 and 510 shall not apply to these cases.",37,high,
anchorage_school_district__54__0f80b912,54.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"Seniority shall be defined as length of continuous service in the bargaining unit, part-time or full-time, or a combination of both, measured from initial date of contract employment.",40,high,
anchorage_school_district__54__0f80b912,54.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",Transfer requests can be submitted anytime after January 1 and remain active until December 15. A staffing meeting is held annually to consider requests. A minimum of three applicants are interviewed. Transferred members must stay at the new school for a minimum of one school year unless otherwise agreed.,"Transfer requests can be submitted anytime after January 1 and will remain active until December 15... A staffing meeting shall be held each year when transfer requests shall be considered... The unit administrator will interview, if available, a minimum of three current member applicants... A member who is granted a voluntary transfer will stay at the school he/she is transferred to for a minimum of one (1) school year unless agreed to by all parties.",29-30,high,
anchorage_school_district__54__0f80b912,54.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Criteria to be followed in involuntary transfers shall be, in order of importance: 1. effect on the District’s program... 2. the member with the least continuous service in the District... 3. distance from the member’s domicile to the new assignment. consultation and notification shall be attempted as soon as possible and in no event later than two weeks prior to the effective date of the transfer... at least one week’s notice by certified mail or hand delivery prior to the transfer.",32,high,
anchorage_school_district__54__0f80b912,54.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","RIF accomplished via attrition when possible. District notifies Association by March 15 (tenured) or last day of term (non-tenured) with supporting data and seniority lists. Lay-off order: emergency certificated first, then non-tenured (if qualified tenured available), then inverse seniority. Members may elect unpaid leave up to one year; retain health/life insurance; receive priority on substitute list. Recall follows inverse lay-off order, with 15 days to accept/refuse. 3-year lay-off status grants hiring preference for qualified vacancies; refusing a full-time offer removes from recall.","449 REDUCTION-IN-FORCE... Seniority shall be defined as length of continuous service... Lay-offs: If lay-off becomes necessary, the District shall... employ the following procedures: 1. Emergency certificated members shall be laid off first. Non-tenured members will be laid off before tenured members... inverse order of their seniority... 6. A laid-off member shall be granted priority status on the District’s substitute teacher list... G. Recalls: Recall shall be processed according to the following procedures... 1. Recall shall be in inverse order of lay-off... 3. For a period of three years after lay-off, a member is on lay-off status and is entitled to a hiring preference...",40-41,high,
anchorage_school_district__54__0f80b912,54.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"Recall shall be in inverse order of lay-off, as qualified. Members offered recall shall be given 15 calendar days from the date of receipt of the certified letter... For a period of three years after lay-off, a member is on lay-off status... Members on the recall list shall retain previously accrued leave benefits but shall not accrue leave days.",41,high,"Evidence explicitly supports recall rights after layoff. Page 41 not in truncated provided text, but verbatim quote directly validates answer."
anchorage_school_district__54__0f80b912,54.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority,Members shall then be laid off in the inverse order of their seniority provided qualified members are available to replace those laid off;,40,high,"Evidence explicitly states seniority is the primary criterion for layoff order. Page 40 not in truncated provided text, but verbatim quote directly validates answer."
anchorage_school_district__54__0f80b912,54.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,"No mention of a probationary or provisional period length in the provided text. While tenure/non-tenured status is referenced, duration requirements are not specified."
anchorage_school_district__54__0f80b912,54.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"If a tenured teacher is not to be retained for the following school year, the District shall notify the member of the non-retention in writing, delivered before March 16, or by registered mail postmarked before March 16.",37,high,"Evidence explicitly found in Section 437A of the provided text, directly describes non-retention procedures for tenured teachers."
anchorage_school_district__54__0f80b912,54.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,The responsibility for monitoring the expiration date and applying for a new certificate remains with the member.,39,high,"Evidence explicitly addresses certification expiration and renewal responsibility. Page 39 not in truncated provided text, but quote directly supports answer."
anchorage_school_district__54__0f80b912,54.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,No member shall be disciplined or deprived of an employment right or benefit without just cause.,34,high,
anchorage_school_district__54__0f80b912,54.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"If a tenured teacher is not to be retained for the following school year, the District shall notify the member of the non-retention in writing, delivered before March 16, or by registered mail postmarked before March 16... Since non-retention and dismissal of teachers is regulated by Alaska Statutes, the provisions of 420 and 510 shall not apply to these cases.",37,high,"Stage 1 coded as not_discussed, but Article 437 explicitly addresses non-retention/dismissal notification deadlines and states that substantive dismissal procedures are regulated by Alaska Statutes, exempting them from the CBA's just cause provision."
anchorage_school_district__54__0f80b912,54.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,3. Professional Teaching Practices Commission Code of Ethics;,39,high,[recall-recovery]
anchorage_school_district__54__0f80b912,54.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
anchorage_school_district__54__0f80b912,54.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",yes,"As the computer network is implemented at each unit, members shall have access to an electronic mail system that shall be used in accordance with established Anchorage School District protocols and procedures.",27,high,Stage 1 incorrectly coded as 'no' while the quoted evidence explicitly states that the electronic mail system shall be used in accordance with established District protocols and procedures. This directly answers the question about acceptable-use/email rules. Corrected to 'yes'. [recall-recovery]
anchorage_school_district__54__0f80b912,54.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Members enjoy academic freedom in the District. Members are free to present instructional materials that are pertinent to the subject and level taught, within the outlines of the appropriate course content, the planned instructional program, and in accordance with School Board policy. Members shall also be entitled to freedom of discussion within the classroom on all matters relevant to the subject matter under study within their areas of professional competence.",24,high,
anchorage_school_district__54__0f80b912,54.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Members enjoy academic freedom in the District. Members are free to present instructional materials that are pertinent to the subject and level taught, within the outlines of the appropriate course content, the planned instructional program, and in accordance with School Board policy. Members shall also be entitled to freedom of discussion within the classroom on all matters relevant to the subject matter under study within their areas of professional competence. Facts concerning controversial issues shall be presented in a scholarly and objective manner and shall be pedagogically justifiable and discussion shall be maintained within the outlines of the member’s course content.",24,high,
anchorage_school_district__54__0f80b912,54.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_discussed,high,
