document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2005-2006. The document explicitly references the '2005-2006 TRANSITION SALARY SCHEDULE' and 'NEW SALARY SCHEDULE' for the specified employee groups.,"""The 2005-2006 TRANSITION SALARY SCHEDULE for Occupational Therapists, Physical Therapists, and Audiologists..."" (p. 41); ""The 2005-2006 TRANSITION SALARY SCHEDULE for Psychologists..."" (p. 43); ""For 2005-2006, THE NEW SALARY SCHEDULE for Psychologists..."" (p. 45); ""The 2005-2006 TRANSITION SALARY SCHEDULE for Teachers and Nurses..."" (p. 45).","41, 43, 45",high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,"yes. Advancement rules vary by schedule: Extra Factor moves one column right per year of experience (unless frozen) (p. 40). Transition schedules move one step every two years, with annual half-increases (pp. 42, 44). New Psychologist/Speech schedule advances vertical steps per credited years (p. 45). Recalled employees retain advancement eligibility if eligible at separation (p. 30).","""Except for years in which movement on the salary schedules is frozen, individuals on the Extra Factor Salary Schedule shall move one (1) column to the right for each year of experience..."" (p. 40); ""In 1997-98 and years following, employees shall move one step every two years. Pay each year shall include one-half the increase of a full step advance."" (pp. 42, 44); ""Employees on the New Salary Schedule shall advance vertical steps according to years credited."" (p. 45); ""If, immediately prior to separation... eligible to advance an experience step... shall receive that advancement upon being recalled..."" (p. 30).","30, 40, 42, 44, 45",high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,"yes. New Psychologist/Speech employees start at step 1 and remain there for three years, with up to 5 years of outside experience credit allowed (p. 45). Extra Factor allows up to 2 steps for out-of-district experience in similar/related activities (p. 40). Article 34 grants salary credit for courses up to a maximum of 36 hours total, including previously earned hours (p. 33).","""A new employee with no previous experience will begin at step 1 and remain at that step for three (3) years. New employees will be allowed up to five (5) years of outside experience credit when they are hired."" (p. 45); ""Out-of-district experience in similar or related activities may be allowed for on the Extra Factor Salary Schedule, but no more than two (2) steps may be allowed for experience during the previous two (2) years or more."" (p. 40); ""receive salary credit for all courses -- graduate and undergraduate level -- up to a maximum of thirty-six (36) hours, to include previously earned hours."" (p. 33).","33, 40, 45",high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,Pay-for-Performance shall mean additional compensation for certificated employees which is awarded on the basis of meeting student academic goals at a school or department.,24,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,Based on meeting student academic goals at the school or department level.,Pay-for-Performance shall mean additional compensation for certificated employees which is awarded on the basis of meeting student academic goals at a school or department.,24,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"Article 36 -- Salary Schedule for Extra Factor. The Extra Factor Salary Schedule shall be computed by applying the following percentages to $29,535.00.",33,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,medium,"The provided document text is truncated at Page 19. The Table of Contents indicates relevant sections (e.g., Article 34 Salary Credit, Articles 35-41 Salary Schedules) appear on Pages 33-47, but are not included in the appended text. Therefore, these provisions cannot be verified and remain coded as not_discussed."
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,yes,"Out-of-district experience in similar or related activities may be allowed for on the Extra Factor Salary Schedule, but no more than two (2) steps may be allowed for experience during the previous two (2) years or more.",39,high,"Stage 1 incorrectly coded as 'not_discussed'. Section F explicitly details the credit for out-of-district experience on the Extra Factor Salary Schedule, allowing up to two steps for experience within the previous two years or more. [recall-recovery]"
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,medium,The provided document text is truncated at Page 19. Relevant salary credit and placement articles (Articles 34-41) are listed in the TOC but not included in the appended text. The answer remains not_discussed based on the provided excerpt.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,medium,The provided document text is truncated at Page 19. Relevant salary credit and placement articles (Articles 34-41) are listed in the TOC but not included in the appended text. The answer remains not_discussed based on the provided excerpt.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,medium,"The provided document text is truncated at Page 19. Relevant salary schedule and certification pay articles (Articles 22, 34-41) are listed in the TOC but not included in the appended text. The answer remains not_discussed based on the provided excerpt."
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"The Board shall provide eligible full-time employees with a comprehensive health, accident, and life insurance program.",18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"Varies by contract time for part-time employees (full premium for .75+; employer pays 3/4 for .6–.74; employer pays 1/2 for .5–.59); plus a district trust fund contribution of $3,852.00 per eligible enrolled employee for health, life, dental, and vision benefits during 2005-2006.","Employees working a .75 or greater contract may participate in the health and welfare program with the Board contributing the full premium. Employees working a .6 to .74 contract may participate in the health and welfare program by contributing one-quarter of the premium. Employees working a .5 to .59 contract may participate in the health and welfare program by contributing one-half of the premium. ... During the 2005-2006 fiscal year, the District shall fund three thousand six hundred dollars ($3,852.00) per eligible enrolled employee for the purpose of providing health, life, dental and vision benefits.",18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,Varies by contract time for part-time employees: one-quarter of the premium for .6–.74 contracts; one-half of the premium for .5–.59 contracts.,Employees working a .6 to .74 contract may participate in the health and welfare program by contributing one-quarter of the premium. Employees working a .5 to .59 contract may participate in the health and welfare program by contributing one-half of the premium.,18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,health care premiums for themselves and/or their dependents in a District sponsored health care plan,19,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,Employee Benefit Trust and health maintenance organization (HMO).,select insurance coverage through either the Mesa Unified School District Number Four Employee Benefit Trust or a health maintenance organization.,18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"During the 2005-2006 fiscal year, the District shall fund three thousand six hundred dollars ($3,852.00) per eligible enrolled employee for the purpose of providing health, life, dental and vision benefits.",18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"During the 2005-2006 fiscal year, the District shall fund three thousand six hundred dollars ($3,852.00) per eligible enrolled employee for the purpose of providing health, life, dental and vision benefits.",18,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The Board shall provide each eligible full-time employee with life insurance coverage in the amount of their annual contract salary rounded up to the next $1,000.00 not to exceed $50,000.00.",19,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"No employee is eligible for the Medical Leave Assistance Program after he/she qualifies for long-term disability coverage or, if the employee has not applied for long-term disability coverage, after he/she has been absent for 180 consecutive calendar days.",23,high,"Updated confidence to high. The evidence explicitly mentions long-term disability coverage, directly supporting the 'yes' answer."
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"Employees who have enrolled their dependents in a district health care plan may, at their own expense, continue that coverage during a period of an approved leave of absence upon payment of the monthly premium prior to the first day of each month.",19,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,11,Eligible full time employees will be advanced five (5) of the eleven (11) sick leave days in August.,Page 49 of 58,high,[cross-question]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, accumulates; 220-day cap on reimbursement",Reimbursement for unused sick leave shall be paid for no more than two hundred twenty (220) days. Employees who have accumulated in excess of 175 days of sick leave shall be entitled to sell up to eight (8) days a year back to the district...,30-31,high,"Stage 1 marked as not_discussed. Article 31 explicitly references 'accumulated sick leave' and establishes a 220-day limit on reimbursement, confirming accumulation/carry-over. Updated answer, evidence, and page. [recall-recovery]"
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Family, for sick leave purposes, shall mean a member of the employee's immediate household.",3,high,"Updated confidence to high. The quoted evidence directly defines 'family' for sick leave purposes, explicitly supporting the 'yes' answer. [cross-question]"
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,5,A maximum of five (5) days per year may be granted each employee for the purpose of personal leave.,51,high,Evidence explicitly supports a total grant of 5 days. Note: The contract clarifies that only the first 2 days are paid (deducted from sick leave); the remaining 3 days are unpaid and charged to substitute pay. Hires in the second semester receive half. The coded answer reflects the standard annual grant amount stated in the text. [cross-question]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Six (6) consecutive years of full-time service,"In order to be eligible for long-term Personal Leave, the employee must have had six (6) consecutive years of full-time service with the district immediately prior to the time the leave is to commence.",22,high,Updated from not_discussed to discussed_specific. The document explicitly outlines a six-year consecutive full-time service requirement as an eligibility restriction for long-term personal leave. [recall-recovery]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,Employees who do not use personal leave days which are deducted from their sick leave during any contract year shall accrue one (1) additional day of sick leave at the conclusion of that contract year.,51,high,[cross-question]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"spouse, children, parents, parents-in-law, siblings, stepchildren, paternal and maternal grandparents, grandchild, brother-in-law, or sister-in-law, son-in-law, or daughter-in-law","For bereavement leave and family critical illness purposes, family shall mean the employees' spouse, children, parents, parents-in-law, siblings, stepchildren, paternal and maternal grandparents of the employee, grandchild, brother-in-law, or sister-in-law, son-in-law, or daughter-in-law.",3,high,Revised from 'not_discussed' to explicit list of relatives. The document explicitly defines 'family' for bereavement leave purposes in Article 2. [recall-recovery]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Family Medical Leave (FMLA) An employee is eligible for twelve-week Family Medical Leave (FMLA) if the employee has been employed by the district for a cumulative total of twelve (12) months and has completed 1,250 hours of service in the twelve (12) months immediately prior to the time the leave is to commence.",21,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,It is expected that employees will make every attempt to notify their supervisor or designee prior to any absence. Absences for the reasons stated above will be reported to the Payroll Department as sick leave. Reports detailing individual employees’ absences can be printed from Kronos at the sites on an “as needed” basis. Employees shall receive copies of absence reports which are completed by the employee and which record the reasons for his/her absence. A substitute shall be provided for all teachers who meet regularly with students when the regular teacher is absent from his/her duties.,"49, 50, 52",high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,"At least seven and one-half (7-1/2) hours on campus, excluding lunch","not to be less than seven and one-half (7-1/2) hours on campus, excluding lunch.",25,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,All junior high and high school teachers who are employed on a full-time basis and who work a full working day shall have at least one (1) student period daily or the equivalent for planning and preparing teaching lessons.,24,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,225 minutes per week for elementary and secondary teachers; at least one student period daily for junior high/high school teachers,All secondary teachers who are employed on a full-time basis and who work a full working day shall have at least 225 minutes during the normal student day in a regularly scheduled class week for planning and preparing teaching lessons. All elementary teachers who are employed on a full-time basis and who work a full working day shall have at least 225 minutes during the normal student day in a regularly scheduled class week for planning and preparing teaching lessons.,24,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,Planning and preparation time shall normally be free of other assigned duties.,25,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"School principals shall arrange work schedules to permit all employees to have not less than thirty (30) continuous, uninterrupted minutes for lunch periods free of assigned duties.",17,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"not less than thirty (30) continuous, uninterrupted minutes for lunch periods free of assigned duties.",17,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,No employee shall be assigned lunch supervision as part of his/her duties without receiving remuneration or released time therefore.,17,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"During the 2005-2006 school year, the district administration shall attempt to staff schools with a student-teacher ratio at an average per school as follows... Superintendent or his/her designee shall provide periodic analysis on the status of ""class size.""",10,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,Kindergarten: 26 students; Primary (1-3): 26 students; Intermediate (4-6): 30 students (averaged per school),"Kindergarten 26 students
Primary (1-3) 26 students
Intermediate (4-6) 30 students",10,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,Junior High (7-9): 28 students; High School (10-12): 26 students,"Junior High (7-9) 28 students
High School (10-12) 26 students",10,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,inordinate class size which shall constitute grounds for a complaint is defined as student enrollment of ten percent (10%) above the aforementioned ratios... proceed to initiate the complaint according to the approved dispute resolution procedure.,10,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,no,"Article 26 -- Professional Evaluation

If the district teacher evaluation criteria, instrument, or process is to be modified, teachers shall be involved in the planning process.",26,high,[recall-recovery]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,"Data from norm-referenced tests, A.I.M.S. tests, and the District's assessments will be used as one or more of several instruments for the following purposes: ... 4. Evaluating instructional areas;",57,high,[recall-recovery]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"IV.D. Within five (5) working days after the associate superintendent receives an appeal of a supervisor's decision or a letter from the complainant advising that a supervisor has failed to respond to a complaint in a timely manner, the associate superintendent will inform the superintendent and conduct a hearing of the matter or appoint a hearing officer to conduct a hearing of the matter... IV.E. If the complainant or supervisor is not satisfied with the report, the complainant or supervisor may appeal the report to the governing board by delivering a notice of appeal to the secretary of the governing board within seven (7) working days after delivery of the report to the complainant... IV.F. The Governing Board will hear the appeal of the report in executive session... The Governing Board will vote in public meeting to accept, modify or reject the report.",13,high,"Corrected from not_discussed to yes. The document explicitly outlines detailed procedural rules for hearings and appeals in Sections IV.D through IV.F, including specific timelines, hearing officer appointment, witness exchange requirements, and governing board review/voting procedures. [recall-recovery]"
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"Seniority shall mean the status of teachers with respect to the length of teaching service with the District as follows: Seniority shall be computed from an employee’s most recent date of employment. Part-time employment shall be included on a pro-rata basis. For teachers new to teaching (TNT), seniority shall be computed from the most recent date of employment, excluding any days of TNT training prior to the start of the school year.",3,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Voluntary transfers are generally not considered after July 1 for the ensuing school year. Employees are guaranteed consideration via an interview for any position they request (unless lacking proper certification/license). Vacancies are posted weekly via intranet/voice-mail for one week; employees must call the site administrator within two working days to schedule an interview. Selection is based on qualifications, with district seniority as a tiebreaker. After five interviews or two consecutive years without a transfer, employees may request Assistant Superintendent assistance. Vacancies occurring after July 1 are considered if they provide additional remuneration. Multi-site teachers may request single-site reassignment if a vacancy occurs between July 1 and August 1 (request due by June 30).",Voluntary transfers will normally not be considered after July 1 to fill vacancies for the ensuing school year.,53-55,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"On or before April 15 of each school year, a meeting shall be conducted for individuals, identified as obligatory transfers.",53-54,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Article 30 procedures: Retention prioritizes longest continuing service; qualification defined by certification/license, academic prep, major-minor; normal attrition/sabbaticals/early retirement used first; Retirement Incentive Program available; priority placement within district; separated staff get substitute priority; recall rights last 3 years unless waived/resigned/fail to accept 3 recalls; recall in reverse order; notification via certified/registered mail with 10-day response window.",If a reduction in the total number of certificated personnel becomes necessary... such reductions shall be made according to the following criteria: 1. ...retain those employees who have the longest continuing period of service... 9. ...remain on the recall list for three (3) years... 10. ...recalled in the reverse order of separation... Notification shall be accomplished by certified or registered mail.,28-30,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"Individuals not retained will remain on the recall list for three (3) years after the effective day of the reduction in personnel... In the event of a reduction in personnel, individuals will be recalled in the reverse order of separation... Notification shall be accomplished by certified or registered mail. The notified individual shall have ten (10) working days from the date notification was mailed in which to contact... must report for duty within five (5) working days after having received notification of recall or within five (5) working days from the time the position becomes open",29,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority (longest continuing period of service),"With the following exceptions, the Board shall first retain those employees who have the longest continuing period of service with the district... 'Qualified' is defined as an employee who has the following: a. Proper certification, endorsement, and/or license for the assignment, b. Academic preparation which meets the requirements of the certification/accreditation agency; and c. Major-minor area required for the assignment.",28-29,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
