document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2019-2022,"The terms of the successor agreements shall be from February 14, 2019 through September 13, 2022.",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,discussed_unclear,"All longevities, step increments, differentials and other rates of pay not otherwise covered in Appendix A or elsewhere in this Agreement, shall be increased by an amount consistent with the increase in the shortage area rate set forth in APPENDIX A, unless explicitly excepted.",1,medium,"Updated from not_discussed. Section 4 references step increments and explains they are adjusted by the shortage area rate increase, but defers the specific advancement schedule/details to the unattached Appendix A. Therefore, the document does not fully explain annual step advancement."
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"full-time employees in the selected schools/licenses or other UFT represented titles will receive one third (1/3) of the differential on the first run of supplemental payment following the mid-October payroll, the second third of the differential will be received on the first run of supplemental checks following the mid-February payroll and the remaining third of the differential will be received on the first run of the supplemental checks run on the following mid-October payroll... The staff members from the 60 schools eligible for the Hard to Staff Differential who are not a part of the Bronx Collaborative School Model shall be paid consistent with the schedule above.",not_applicable,high,"Corrected from 'not_discussed' to 'yes'. The document explicitly outlines a payment schedule for the Hard to Staff Differential, which constitutes supplemental pay, detailing the specific payroll runs for disbursement. [recall-recovery]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",yes,"The Hard to Staff Differential will be no less than $5,000 and no more than $8,000 per school year. Where a license or UFT-represented title is designated ""Hard to Staff"" in a particular school, all teachers who are in an applicable license or other UFT-represented employees who are in an applicable title within the school and/or teaching a majority of the program in that license area will receive the aforementioned hard-to-staff differential.",not_applicable,high,[recall-recovery]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,"The Hard to Staff Differential will be no less than $5,000 and no more than $8,000 per school year. Where a license or UFT-represented title is designated ""Hard to Staff"" in a particular school, all teachers who are in an applicable license or other UFT-represented employees who are in an applicable title within the school and/or teaching a majority of the program in that license area will receive the aforementioned hard-to-staff differential.",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,qualifies for second differential,National Board for Professional Teacher Standards certification and an approved Doctorate will continue to qualify a teacher for the second differential.,Section 12,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"The June 28, 2018 Letter Agreement regarding health savings and welfare fund contributions between the City of New York and the Municipal Labor Committee is attached as Appendix B and is deemed to be part of this Agreement.",Section 5,high,[recall-recovery]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Does not accumulate; transferred to regular cumulative absence reserve. No cap stated.,"Such sick leave shall not be cumulative from one school year to another school year nor from one per session activity to another per session activity, but shall be transferred to the attendance teacher’s regular cumulative absence reserve.",33,high,[recall-recovery]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"When the Onsite Staff is an LTA, the LTA shall receive the equivalent of one daily preparation period for their participation this Pilot Program.",not_applicable,high,"Updated from not_discussed to yes. The document explicitly guarantees a daily preparation period for Onsite Staff (LTAs) participating in the Pilot Program, directly addressing preparation time. [recall-recovery]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,one daily preparation period (for LTA),"When the Onsite Staff is an LTA, the LTA shall receive the equivalent of one daily preparation period for their participation this Pilot Program.",not_applicable,high,Confidence upgraded to high as the quoted evidence directly and unambiguously states the guaranteed preparation period for LTAs. [cross-question]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,50,Each day of pre-service staff development shall be six hours exclusive of a fifty minute lunch period.,1,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Under this Pilot Program, the Remote Teacher shall provide instruction while the Onsite Staff shall provide support and supervision to students in each remote location.",not_discussed,high,"Stage 1 incorrectly marked as not_discussed with an empty evidence quote. The document explicitly describes supervision and support as non-teaching duties for Onsite Staff under the Pilot Program guidelines, directly addressing the question. [recall-recovery]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,Amend Article 22(B)(6) of the UFT-Board Collective Bargaining Agreement Covering Teachers as follows: 6. Expedited Procedure for Class Size and Group Size Grievances... resolve any class that exceeds the maximum class size limitations set forth in Article 7(M)(1) and (2).,not_applicable,high,Stage 1 incorrectly coded as not_discussed. Section 9 explicitly establishes an expedited review procedure for class-size limits and references maximum limitations.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,No specific elementary class-size maximums are stated in this document; they are only referenced as existing in Article 7(M)(1).
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,No specific secondary class-size maximums are stated in this document; they are only referenced as existing in Article 7(M)(2).
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,The Arbitrator will hear 6 schools per day and will determine and issue a final and binding remedy... All sustained awards shall be implemented within five (5) school days of issuance.,not_applicable,high,Stage 1 incorrectly coded as not_discussed. Section 9 explicitly provides remedies via arbitration awards and mandates implementation within five school days.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,Feedback following an observation must be provided to the teacher within ten (10) school days of the observation. Feedback must be evidence-based and aligned to the Danielson Rubric.,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Danielson Rubric (and APPR/NYSED),"Feedback must be evidence-based and aligned to the Danielson Rubric. The parties shall jointly draft the City School District's submission on the New York State Education (""NYSED"") monitoring APPR portal/Review Room Submission and will use their collective best efforts to have the APPR Plan approved by NYSED.",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,"Varies by prior rating: Highly Effective/Effective: 0 formal; Developing, Ineffective/Unsatisfactory, Probationary: 1 formal",Teachers that completed probation who have received “Highly Effective” as their final APPR rating in the previous year shall have a minimum of two (2) informal observations that are used for evaluative purposes. Teachers that completed probation who have received “Effective” as their final APPR rating in the previous year... shall have a minimum of two (2) informal observations that are used for evaluative purposes. Teachers that completed probation who have received “Developing” as their final APPR rating in the previous year shall have a minimum of one (1) formal and three (3) informal observations that are used for evaluative purposes. Teachers that completed probation who have received “Ineffective” or “Unsatisfactory” as their final APPR rating in the previous year shall have a minimum of one (1) formal and four (4) informal observations that are used for evaluative purposes. Probationary teachers shall receive a minimum of one (1) formal and three (3) informal observations that are used for evaluative purposes,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Highly Effective, Effective, Developing, Ineffective, Unsatisfactory, Satisfactory","received “Highly Effective”... “Effective”... “Developing” “Ineffective”, or “Unsatisfactory”... received “Satisfactory”",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"If the teacher is rated Ineffective or Unsatisfactory after the completion of their first year earning a Hard to Staff Differential, the differential shall be frozen for the following year. If the teacher receives an Ineffective or Unsatisfactory the following year, they will not be eligible for the previous year.",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,discussed_unclear,Dean positions shall be filled on the basis of seniority in the school from among applicants who meet the posted job-related qualifications.,not_applicable,medium,"Stage 1 page '1' was inaccurate; corrected to not_applicable. The passage references seniority for dean assignments but does not explicitly define the term, justifying the maintained 'discussed_unclear' rating."
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","For per session attendance teachers, if positions in an activity are reduced, release is based on least seniority in the activity. If positions are subsequently restored within a year, attendance teachers shall be reemployed on the basis of seniority.","If the number of per session positions in an activity is reduced, attendance teachers will be released on the basis of least seniority in the activity. If positions are subsequently restored within a year in the per session activity attendance teachers shall be reemployed on the basis of seniority.",1,high,[cross-question]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,If positions are subsequently restored within a year in the per session activity attendance teachers shall be reemployed on the basis of seniority.,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority,"If the number of per session positions in an activity is reduced, attendance teachers will be released on the basis of least seniority in the activity.",not_applicable,high,"Updated from not_discussed to seniority. Section 6 explicitly states that when positions are reduced, attendance teachers will be released on the basis of least seniority, directly addressing the layoff order criterion. [recall-recovery]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,one year (specifically for designated hard to staff licenses),Such teachers must serve one year in the designated hard to staff license to be eligible for completion of probation.,not_applicable,high,"Confidence upgraded to high. The evidence directly and unambiguously supports the answer, explicitly stating the one-year service requirement for completion of probation in designated hard-to-staff licenses. [cross-question]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,1. The following shall be the positions in the Remote Teacher Pilot. Only tenured teachers shall be eligible to apply for these positions.,not_applicable,high,"Revised from 'not_discussed' to 'yes'. The document explicitly states that tenure status is required for eligibility ('Only tenured teachers shall be eligible...'), directly addressing the query about tenure rights/status. [recall-recovery]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,The teacher must hold valid State certification for the designated hard to staff license area.,n/a,high,Evidence explicitly supports the answer as found in the Special Staffing Circumstances section. Confidence updated to high. [recall-recovery]
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_discussed,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
