document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,"The System-wide Standards and any modifications thereto will be distributed to all schools and key stakeholders (including SLT Chairpersons, PA/PTA Presidents, UFT Chapter Leaders, UFT District Representatives, District Superintendents and CSA Representatives) in a manner jointly agreed upon by the parties.",The System-wide Standards and any modifications thereto,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,"Thereafter, District/High School Superintendency Committees (""District Committees"") shall be established in each community school district and high school superintendency.","District/High School Superintendency Committees (""District Committees"")",other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,"The District Committees shall meet monthly, at a regularly scheduled time, for the purpose of addressing Operational Issues including those related to space and workload at the school level and to ensure the System-wide Standards are being implemented properly in schools.",The District Committees,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,These District Committees will be made up of an equal number of representatives appointed by the UFT President and the Chancellor.,These District Committees,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,The representatives appointed by the Chancellor shall include the District/High School Superintendent or his/her designee.,The representatives appointed by the Chancellor,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,3,"The members of the District Committees, other than the District/High School Superintendent or his/her designee, may vary depending on the Operational Issues being addressed.","The members of the District Committees, other than the District/High School Superintendent or his/her designee",other,management,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Employees (including those in functional chapters) may request that their Chapter Leader raise school-specific Operational Issues with the principal, the employee’s direct supervisor, and/or in a meeting pursuant to Article 19 of the UFT-Board Agreement covering teachers of the head of the school and the school chapter committee (the ""Consultation Committee Meeting"").",Employees (including those in functional chapters),worker,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"If the Operational Issue is not resolved within five school days of the chapter leader attempting to resolve it with the principal, the employee’s direct supervisor, and/or in a Consultation Committee Meeting, the appropriate UFT district representative may raise the issue before the District Committee.",the appropriate UFT district representative,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Subject to approval by the Chancellor, if a District Committee agrees on the resolution of the Operational Issue, the resolution shall be enforced by the District or High School Superintendent.",the resolution,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"In the event that a District Committee cannot agree on the resolution of an Operational Issue raised by a Chapter Leader of an individual school, the District Committee shall refer the issue to the Central Committee for review.",the District Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Subject to approval by the Chancellor, if the Central Committee agrees on the resolution of an Operational Issue raised by a Chapter Leader, the resolution shall be enforced by the District or High School Superintendent.",the resolution,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,Employees in functional chapters may request that their Chapter Leader raise non-school-specific Operational Issues before the functional chapter committee.,Employees in functional chapters,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Subject to approval by the Chancellor, if a functional chapter committee agrees on the resolution of the Operational Issue, the resolution shall be enforced by the Chancellor.",the resolution,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"In the event that a Functional Chapter Consultation Committee cannot agree on the resolution of an Operational Issue raised by a Chapter Leader, the functional chapter committee shall refer the issue to the Central Committee for review.",the functional chapter committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Subject to approval by the Chancellor, if the Central Committee agrees on the resolution of an Operational Issue raised by a Chapter Leader, the resolution shall be enforced by the Chancellor.",the resolution,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"For alleged violations of the System-wide Standards the UFT may file a grievance, in accordance with the grievance and arbitration procedures set forth in Article 22 of this Agreement.",the UFT,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"It is understood that, prior to a grievance being filed, the issue shall go through the committee process as described above.",the issue,management,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,4,"Such grievances shall be filed directly with the DOE’s Office of Labor Relations (""OLR""), which may be scheduled for arbitration within twenty (20) days of notice to OLR.",Such grievances,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,the issue shall go through the committee process as described above.,the issue,other,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,"Such grievances shall be filed directly with the DOE’s Office of Labor Relations (""OLR"")",Such grievances,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,which may be scheduled for arbitration within twenty (20) days of notice to OLR.,which,management,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,The parties shall negotiate pre-arbitration hearing procedures,The parties,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,All arbitration days shall be part of the existing number of days as set forth in this Agreement.,All arbitration days,other,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,An arbitrator may hear up to three (3) such grievances on each arbitration date.,An arbitrator,other,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,"The arbitrator will issue a brief award that is final and binding upon the parties, within five (5) school days of the arbitration.",The arbitrator,other,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,the issue shall be referred to the UFT President and the Chancellor or their designees for review.,the issue,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,The sufficiency and quality of the curriculum provided shall not be grievable.,The sufficiency and quality of the curriculum provided,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,The Board and the Union agree,The Board and the Union,other,management,,False,active,plain,other,other,True,0.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,schools should provide appropriate and sufficient basic instructional supplies and books to deliver an effective educational program.,schools,management,worker,should,False,active,plain,obligation,obligation,True,0.7,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,that must be provided for use by students,that,management,worker,must,False,passive,rights_passive,right,obligation,False,1.0,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,The workload dispute provisions of the UFT-Board collective bargaining agreements covering functional chapters shall be amended,The workload dispute provisions of the UFT-Board collective bargaining agreements covering functional chapters,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,5,Nothing herein creates any arbitration rights other than what currently exists in respective collective bargaining agreements.,Nothing herein,other,management,,True,active,plain,prohibition,prohibition,True,0.0,discipline,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"Article 10 of the UFT-Board Collective Bargaining Agreement Covering Teachers (the ""Teachers Agreement"") and the corresponding articles of the other UFT-Board collective bargaining agreements shall be amended to add a new section I as follows:","Article 10 of the UFT-Board Collective Bargaining Agreement Covering Teachers (the ""Teachers Agreement"") and the corresponding articles of the other UFT-Board collective bargaining agreements",management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Structural amendment directive.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"The Central Paperwork and Operation Issues Committee created pursuant to Article 8(I) (the ""Central Committee"") shall also deal with issues of school safety, climate and culture as set forth herein.","The Central Paperwork and Operation Issues Committee created pursuant to Article 8(I) (the ""Central Committee"")",other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,the representatives appointed by the Chancellor will include someone from the Office of Safety and Youth Development.,the representatives appointed by the Chancellor,management,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,"Extracted as independent clause following conditional ""Whenever...""."
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"The Central Committee will meet at least monthly, on the first Wednesday of the month or at a mutually agreeable time, to review system-wide issues related to school safety and positive school culture and climate.",The Central Committee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"The Central Committee will also establish, subject to agreement by the Chancellor and the UFT President, system-wide standards for school safety and positive school culture and climate (""System-wide Safety Standards"").",The Central Committee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"either the UFT or the Board (DOE) may request the assistance of a member of the Fact-Finding Panel of Martin F. Scheinman, Howard Edelman and Mark Grossman, or another mutually agreeable neutral, to help facilitate the Central Committee's discussions.",either the UFT or the Board (DOE),other,worker,may,False,active,permission_verb,permission,permission,True,0.3,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,the DOE and UFT will submit position statements to said neutral,the DOE and UFT,other,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,"Extracted as main independent clause; relative clause ""who will issue a binding decision"" omitted as dependent."
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,The neutral's decision setting the System-wide Safety Standards shall be subject to Article 75 of the New York State Civil Practice Law and Rules.,The neutral's decision setting the System-wide Safety Standards,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,Nothing precludes the addition of new standards with respect to safety and school climate issues.,Nothing,other,worker,,True,active,plain,prohibition,permission,False,0.0,safety_and_working_conditions,True,Subject-side quantifier negation functions substantively as a permission.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"The System-wide Safety Standards shall be consistent with applicable State law, rules, and regulations and Chancellor's Regulations",The System-wide Safety Standards,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,shall not cover a prohibited subject of bargaining.,The System-wide Safety Standards,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,Elliptical subject inferred from preceding clause.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"they will be distributed to all schools and key stakeholders (including SLT Chairpersons, PA/PTA Presidents, UFT Chapter Leaders, UFT District Representatives, District Superintendents and CSA Representatives).",they,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,"Thereafter, borough-based safety committees shall be established as determined by the Central Committee (each a ""Borough-Based Safety Committee"").",borough-based safety committees,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,There may be more than one Borough-Based Safety Committee in each borough,There,other,management,may,False,active,permission_verb,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,a committee may be responsible for parts of more than one borough.,a committee,other,management,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,6,The Borough-Based Safety Committee shall be comprised of an equal number of members appointed by the Chancellor and the UFT pre,The Borough-Based Safety Committee,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,Text truncated at end of chunk.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,a committee may be responsible for parts of more than one borough,a committee,other,management,may,False,active,plain,permission,permission,True,0.3,other,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,The Borough-Based Safety Committee shall be comprised of an equal number of members appointed by the Chancellor and the UFT president,The Borough-Based Safety Committee,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,implicit management actor for composition
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,"which shall include, at a minimum, the appropriate DOE Borough Safety Director(s) (BSD) and the appropriate member(s) of the UFT Victim Support Personnel (VSP)",which,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,"The Borough-Based Safety Committee shall meet monthly, at a regularly scheduled time, for the purpose of addressing school safety, culture and climate issues not resolved at the school level and to ensure the System-wide Safety Standards are being implemented properly in schools.",The Borough-Based Safety Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,"Employees (including those in functional chapters) may request that their Chapter Leader raise school-specific school safety, culture and climate issues with the principal, the employee's direct supervisor, and/or in a meeting of meeting pursuant to Article 19 of the UFT-Board Agreement covering teachers of the head of the school and the school chapter committee (the ""Consultation Committee Meeting"").",Employees (including those in functional chapters),worker,worker,may,False,active,plain,permission,permission,True,0.3,safety_and_working_conditions,True,verbatim OCR artifact 'meeting of meeting'
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,the appropriate UFT district representative may raise the issue before the monthly Borough-Based Safety Committee.,the appropriate UFT district representative,worker,worker,may,False,active,plain,permission,permission,True,0.3,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,the resolution shall be enforced by the District or High School Superintendent.,the resolution,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,the Borough-Based Safety Committee shall refer the issue to the Central Committee for review.,the Borough-Based Safety Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,the Central Committee shall refer the issue to the Chancellor and/or his/her designee and the President of the UFT and/or his/her designee for a final determination.,the Central Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,7,Nothing in this section I shall alter or limit the provisions of section B of this Article.,Nothing in this section I,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,OCR typo 'section I'
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"The School Safety Committee created by Chancellor’s Regulation A-414 shall meet on an at least a monthly basis to establish safety procedures, the expectations and responsibilities of students and staff with respect to safety and school climate and how they are communicated, and to design prevention and intervention strategies and programs specific to the needs of the school.",The School Safety Committee created by Chancellor’s Regulation A-414,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"The Board (DOE) shall provide professional development on topics of school safety protocols, emergency readiness and school culture and climate to Chapter Leaders in the same manner in which it is provided to principals, except that such professional development shall take place during the first month of the school year and during the work day.",The Board (DOE),management,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"The school principal shall make available school safety/climate & culture professional development to all UFT represented employees at least two (2) times per semester during the workday, consistent with this Agreement.",The school principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,The content of the professional development shall be decided by the School Safety Committee.,The content of the professional development,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,The principal shall provide notice to Chapter Leaders of the date and time of all School Safety Committee meetings in advance of such meetings.,The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,The principal shall relieve the Chapter Leader from his/her duties,The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,provide coverage for the Chapter Leader attending the meeting,[implied principal],management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"Within two (2) school days of the conclusion of any School Safety Committee meeting, the School Safety Committee shall distribute the minutes from the meeting using the “Decision Summary Sheet Template,” developed by the Central Committee.",the School Safety Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"The principal shall provide the Chapter Leader, within thirty (30) days of the endorsement, a copy of the School Safety Plan.",The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"The Final School Safety Plan shall require the signature of the Chapter Leader on the endorsement page indicating that he/she has participated in the creation of, read, and received a copy of the safety plan.",The Final School Safety Plan,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,8,"Where there are multiple schools in a single building, the signature of all of the Chapter Leaders in the building shall be required on the endorsement page indicating that they have participated in the creation of, read, and received a copy of the safety plan.",the signature of all of the Chapter Leaders in the building,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,"The principal shall distribute, within thirty (30) days of approval by the DOE, or within thirty (30) days of any changes to such, copies of the Consolidated School and Youth Development Plans to the Chapter Leader.",The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,"The principal shall distribute on monthly basis, copies of summary reports from the Online Occurrence Reporting System (""OORS"") to the Chapter Leader no later than 48 hours prior to the School Safety Committee meeting.",The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,"At the secondary level, principals shall have the discretion to establish and fill the compensatory time position of dean, the number of which shall be based upon student enrollment, i.e., up to 500 students, one dean; over 500 students, two deans, over 1000 students, three deans.",principals,management,management,shall,False,active,permission_verb,permission,permission,True,1.0,other,True,Contains a relative clause defining quantity; main operative verb grants discretion.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,The posting for these dean positions shall be jointly created by the UFT and the Board (DOE).,The posting for these dean positions,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Explicitly names joint agents (UFT and Board).
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,"Each fall the DOE shall provide training to all deans in a borough during the workday, consistent with this Agreement.",the DOE,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,This training shall be jointly developed by the UFT and DOE.,This training,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,Explicitly names joint agents (UFT and DOE).
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,New York City Department of Education,9,In each school the principal shall have the discretion to establish and fill one compensatory time position of lunchroom coordinator to supervise school aides in each lunchroom for each lunch period.,the principal,management,management,shall,False,active,permission_verb,permission,permission,True,1.0,other,True,
