document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"The contract with such principal, teacher or other employee shall continue in force under the same conditions as if the principal, teacher or other employee had been in the continuous service of the board during the period of the leave of absence;",51,high,"Stage 1 marked as not_discussed. Section 1327(a) explicitly states that the employee's contract and conditions continue as if they had continuous service during military leave, which directly supports crediting military service for salary placement. [recall-recovery]"
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"Beginning September 1, 2008, full-time employees will be eligible to receive Blue Cross/Blue Shield/HMO or other qualified medical coverage provided by the State through participation in the State of Delaware Group Plan",33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,Employee only: $57.48; Employee & Children: $84.30; Employee & Spouse: $88.14; Family: $132.84,up to the limits provided by the following schedule: Type of Coverage Employee only $ 57.48 Employee & Children $84.30 Employee & Spouse $ 88.14 Family $132.84,33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,employee-share premium,"While on such leave of absence, for a period not to exceed 2 years, the employee and the employee's dependents shall continue to receive benefits provided under any applicable group health insurance plan offered by the school district, provided that the employee continues to pay any employee-share premium for such plan.",51,high,"Stage 1 incorrectly coded as not_discussed. The document explicitly states that employees continue to pay the 'employee-share premium' for the group health insurance plan while on military leave (Appendix E, § 1327(b), p. 51). [recall-recovery]"
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"Employee & Children $84.30 / Employee & Spouse $ 88.14 / Family $132.84 ... such employee will have the option of paying the difference, either by using the Fringe Benefit Stipend or by payroll deduction.",33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,Blue Cross/Blue Shield/HMO,Blue Cross/Blue Shield/HMO or other qualified medical coverage provided by the State through participation in the State of Delaware Group Plan,33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"full-time employees will be provided with a Fringe Benefit Stipend... used to pay for employee participation in... Dental Insurance... stipend of up to $140 per month (annually$1,680) ... pay the additional cost through payroll deduction.",33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"This stipend may be used to pay for employee participation in any of the following fringe benefit plans: Life Insurance, Disability Insurance, Dental Insurance, Prescription Insurance, Blood Bank, Blue Cross/Blue Shield/HMO.",33,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"(b)(1) Short-term disability benefit. -- An employee who is determined by the Committee, in its sole discretion, to be mentally or physically unable to perform the essential functions of the employee's position as defined in rules and regulations adopted by the Committee, with reasonable accommodation as required by federal law, shall be entitled to receive short-term or long-term benefits pursuant to this chapter.",44,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,Employees on unpaid leaves of absence will be able to continue to participate in Board sponsored group benefit programs at their own expense provided the company providing such benefits agrees.,44,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,10 (11 for 11-month employees; 12 for 12-month employees),Teachers and other school employees shall be allowed 10 days of sick leave per year with full pay; those teachers and other school employees employed 11 months a year shall be allowed 11 days of sick leave per year with full pay; and those teachers and other school employees employed 12 months a year shall be allowed 12 days of sick leave per year with full pay.,47,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Accumulates; no cap stated.,Each employee will be given a written accounting of his/her accumulated sick leave credit as soon as possible but no later than October 30 of each year.,43,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"In the case of a serious illness of a member of the employee’s immediate family, as defined in subsection (b) of this section that requires the employee’s personal attention, an employee may use accrued sick leave.",47,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,3,An employee may be absent without loss of pay no more than 3 days per fiscal year for personal reasons of the employee.,47,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,"10-day advance notice required, except in emergencies.",Such requests must be submitted at least ten (10) days in advance of the date being requested except in cases of emergency in which case the employee shall provide the reason(s) for being unable to provide the ten (10) day notice.,43,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_discussed,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,5 working days for immediate family; 1 day for near relative,absence not to exceed 5 working days.,47,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Immediate family: spouse/domestic partner, parent/stepparent/child, grandparent/grandchild, sibling, spouse of child, household relative, minor child under employee's care. Near relative: first cousin, aunt, uncle, nephew, brother-in-law, sister-in-law.","Members of the immediate family shall be defined as the employee’s spouse or domestic partner; parent, stepparent or child of the employee, spouse or domestic partner; employee’s grandparent or grandchild; employee’s sibling; spouse of employee’s child; any relative who resides in the same household; or any minor child for whom the employee has assumed and carried out parental responsibilities.",47,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,"utilize accumulated sick leave upon the birth of a child of the employee or the employee's spouse, or upon the adoption by the employee of a pre-kindergarten age child for maternity leave.",52,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,A maternity leave will be granted according to the terms set forth in Federal and State regulations.,43,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,Any employee adopting a child of up to four (4) years of age may receive an adoption leave of up to one (1) year... Employees may be granted an unpaid leave of absence of up to one (1) year for the purpose of child care or child rearing.,44,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,provided the employee has exhausted their Family Medical Leave Act of 1993 (FMLA) [26 U.S.C. § 2601 et seq.] entitlement and/or is not FMLA eligible.,45,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"Should an employee find it necessary to be absent, the employee will notify the appropriate administrator or designee in accordance with administrative regulations. An employee may request a specific substitute. In the event a teacher is absent, instructional plans for three (3) days in advance must be available for the substitute teacher.",25,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,"188 days (10-month basis) or as prescribed by State law, whichever is greater","The in-school work year for employees as employed on a ten (10) month basis will be one hundred eighty-eight (188) days or as prescribed by State law, whichever is greater",13,high,Updated page number to 13 to align with the provided document text. Evidence directly and unambiguously supports the answer.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7.5 continuous hours,The employees' normal in-school work day will be seven and one-half (7 1/2) continuous hours.,24,high,"Evidence verbatim supports answer. The corresponding section is not in the truncated appended text, but per audit instructions, quote-supported answers are retained."
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"17:5 Planning and Preparation Time. 17:5.1 Each secondary employee will receive five (5) periods, or no less than 225 minutes per week, of planning and preparation time.",26,high,Evidence verbatim supports answer. Section is outside the appended document range; answer retained per instructions.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Secondary: 5 periods or no less than 225 minutes/week; Elementary classroom: no less than 225 minutes/week; Related arts & other employees: 225 minutes/week.,"17:5.1 Each secondary employee will receive five (5) periods, or no less than 225 minutes per week... 17:5.2 Elementary classroom teachers shall receive no less than 225 minutes per week... 17:5.3 Elementary related arts teachers and all other employees shall receive 225 minutes per week...",26,high,Evidence verbatim supports answer. Section is outside the appended document range; answer retained per instructions.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"17:5.4 Except in an emergency, no employee will lose his/her planning and preparation time. Employees will not be required to attend a meeting during planning and preparation time unless given 24 hours notification.",26,high,Evidence verbatim supports answer. Section is outside the appended document range; answer retained per instructions.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,17:3 Employees will have a daily thirty (30) minute duty-free lunch period in addition to planning and preparation time.,24,high,Evidence verbatim supports answer. Section is outside the appended document range; answer retained per instructions.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,Employees will have a daily thirty (30) minute duty-free lunch period in addition to planning and preparation time.,25,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,The Board and Association agree to the following needs: (a) Three meetings per month. (b) A fourth meeting may be called in the event of extraordinary circumstances. (c) These meetings will take place before or after the pupil day and will not exceed sixty (60) minutes except in cases of emergency.,25,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,17:2 The employee may leave the building during duty-free lunch and planning and preparation time according to a reasonable procedure established by the building administrator. 17:3 Employees will have a daily thirty (30) minute duty-free lunch period in addition to planning and preparation time.,25,high,[cross-question]
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"The following criteria, among others, will be used to determine efficient class size:",31,high,Updated page to 31 to align with exact document pagination for section 25:2. Evidence explicitly supports the answer regarding criteria/review procedures.
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"When class size or range of student abilities becomes excessive in the opinion of the teacher involved, the teacher is encouraged to call this to the attention of the building principal in writing. The building principal and the appropriate manager will meet with the teacher within five (5) days to give reasons for the situation and to explore methods to resolve the situation.",32,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,ARTICLE 15 EMPLOYEE EVALUATION ... Evaluation of an Employee shall be in accordance with the Delaware Performance Appraisal System or any successor State mandated system.,22,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Delaware Performance Appraisal System (DPAS II),Evaluation of an Employee shall be in accordance with the Delaware Performance Appraisal System or any successor State mandated system.,22,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,The District may deny voluntary transfers to non-tenured employees based upon performance concerns in the formal evaluation instrument even if the employee has not been placed on a formal improvement plan.,17,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,(f) Dismissal or non-renewal of a professional employee... will be appealable through the grievance procedure to the Board within fifteen (15) days of the Superintendent’s decision which will at its option hold a hearing concerning the matter or determine the matter on the basis of the written records. The Board will render its decision within thirty (30) days of the date of the filing of the appeal to the Board.,5,high,[recall-recovery]
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,Seniority will be calculated as the length of most recent continuous service as an employee in the District.,20,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",The Voluntary Transfer Period runs from the first Monday in March through the first Friday in April. Eligible employees (excluding newly hired ones) file a Request for Transfer Form with HR. Interviews and placement occur in the second and third week of April. Employees may request one transfer per year and have 48 hours to accept an offer. Transfers to different fields wait until unassigned/involuntarily transferred employees are placed. Denied requests can be discussed with HR with a union representative present.,13:1.6... 13:3.1... 13:3.2... 13:3.7,15-17,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,Employees will not be involuntarily transferred to other than existing vacancies except as organizational need and legal requirements dictate... Notices of proposed involuntary transfers will be given to the employee involved upon knowledge of such transfer.,18,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","If a RIF is necessary, the Superintendent determines the number of positions and reduction date. Layoffs occur based on the length of the employee's most recent continuous service in the district, with the most recently employed laid off first. Laid-off employees are reassigned to openings for which they are certified and taught within the past three years, and are placed on a two-year recall list for re-employment offers based on seniority.",14:1... 14:3... 14:4... 14:12,20-21,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,Employees who are laid off will be automatically placed on the recall list for a period of two (2) years... offered re-employment on the basis of seniority with the most senior being offered re-employment first... within seventy-two (72) hours of telephone and District e-mail contact or five (5) calendar days of the postmarked date on a certified notice,21,high,
red_clay_consolidated_school_district__red_clay_2011_2014__000cca47,Red_Clay_2011-2014.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority (length of most recent continuous service),"employees will be laid off from the field of their current major assignment on the basis of the length of most recent continuous service in the District since last employment, with those having been employed most recently being laid off first.",20,high,
