document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",yes,"To attract and retain high-quality teachers in enhanced support schools, the employer will pay a stipend to employees covered under this collective bargaining agreement. The initial annual stipend for all employees assigned to an enhanced support school during the 2023-24 school year... will be $8,000... The stipend amount will increase by 1.5% each year (cumulatively)... An employee who remains in an enhanced support school for twenty-five (25) or more years will receive a stipend of $14,000. Teachers who travel to multiple schools must spend half or more of their work time at enhanced support schools to be eligible for the full amount of the above stipend.",100-101,high,[cross-question]
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,"To attract and retain high-quality teachers in enhanced support schools, the employer will pay a stipend to employees covered under this collective bargaining agreement. ... The initial annual stipend for all employees assigned to an enhanced support school during the 2023-24 school year ... will be $8,000 (annually; paid according to the schedule above). The stipend amount will increase by 1.5% each year (cumulatively) ... up to their twentieth (20th) year.",100,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_discussed,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_discussed,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_discussed,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_discussed,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"Reimbursement for fees paid upon request and presentation of documents, contingent on teaching at an enhanced support school for three (3) full school years thereafter.",Employees at a school receiving enhanced support who obtain National Board Certification and teach at an enhanced support school for three (3) full school years thereafter will be reimbursed for fees paid obtaining National Board Certification upon request and presentation of documents evidencing the fees paid.,102,high,[recall-recovery]
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,Employee Health and Hospitalization insurance provided for by the Commonwealth of Kentucky Employee Health Plan.,79,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,Commonwealth of Kentucky Employee Health Plan,Employee Health and Hospitalization insurance provided for by the Commonwealth of Kentucky Employee Health Plan.,79,high,[cross-question]
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"$20,000 term life insurance – when full premium paid by state. Term life insurance equal to pay on the Teachers Salary Schedule, with maximum payment of $50,000 – full premium paid by Employer.",80,high,Evidence explicitly confirms district/state-paid life insurance. Quote is from p.80 (outside truncated text) but directly supports the answer per instructions.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,Long term disability income protection insurance – full premium paid by Employer.,80,high,Evidence explicitly confirms long-term disability coverage. Quote is from p.80 (outside truncated text) but directly supports the answer per instructions.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,No mention of retirement or pension contributions found in provided document text.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,Employees on layoff shall have the option at their expense to remain active participants in all Employer and State paid insurance benefit programs to the extent they are available to the employees from the carriers.,58,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,"Upon retirement from the Jefferson County Public School District, a teacher shall receive thirty (30) percent of the teacher’s unused accumulated sick leave as a cash payment (less appropriate deductions) up to a maximum equal to the teacher’s accumulated sick leave on the thirtieth (30th) year of credited service in the teachers’ retirement systems.",80,high,Cash payment for unused sick leave upon retirement qualifies as an 'other post-employment benefit'. Quote is from p.80 (outside truncated text) but directly supports the answer per instructions.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,10,All employees shall be credited with ten (10) days sick leave per school year.,69,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",accumulates without limitation,Sick leave will be credited on the initial day of employment and shall accumulate without limitation.,69,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,Sick leave with pay shall be granted to an employee if the employee presents a personal affidavit or a certificate of a reputable physician stating that the employee or a member of the employee’s “immediate family” was ill on the day or days absent,69,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,3,All employees shall be credited with three (3) days of personal leave per year.,72,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,requires noon notice before preceding day; not granted for last 5 days of school term except graduation; may be denied if requests exceed 10% of teaching staff for one day,Personal leave will be granted upon request to employees who give prior notice to the principal or immediate supervisor by noon of the preceding day. Personal leave days will not be granted for the last five (5) days of the school term (student attendance days)... The principal or immediate supervisor may deny personal leave if the total requests exceed 10% of the teaching staff for any one day.,72,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,Unused personal leave shall accumulate as sick leave.,72,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,2,All employees shall be credited with two (2) days of emergency leave per year. ... Legitimate reasons for granting emergency leave with pay shall include: a. Death or funeral of relative by blood or marriage,71,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,Relative by blood or marriage,Death or funeral of relative by blood or marriage (specify relationship),71,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,An employee presenting the required evidence shall upon request to Personnel Services be granted an unpaid leave of absence necessary to meet child adoption requirements and for the purpose of rearing the preschool child(ren).,73,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,All provisions herein shall apply to pregnancy related matters.,69,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,An employee presenting the required evidence shall upon request to Personnel Services be granted an unpaid leave of absence necessary to meet child adoption requirements and for the purpose of rearing the preschool child(ren).,73,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,Employees may not engage in any gainful employment while on sick leave except as allowed under the Family Medical Leave Act.,69,medium,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"Special Area/Traveling Teachers are to report their absence to the Principal of the first school to which they are assigned on the days of the absence, and are to request a substitute through the substitute center.",39,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,187,"For the 2018-2019 School year, there will be 187 paid days, which will include: 4 paid holidays 4 in-service days of which at least three (3) will be flexible in-service days 2 Gold Days 1 opening day 1 closing day For the 2019-2020 School year and beyond, there will be 187 paid days",65,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 consecutive hours (7.5 for Social Workers/Resource Teachers),"The normal duty hours of all Employees, except for Social Workers, Resource Teachers, and other such Employees, shall not exceed seven (7) consecutive hours including a duty-free lunch period and any early or late duty.",36,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Elementary teachers (primary program through grade 5) shall normally be provided two hundred and fifty (250) minutes of preparation time per week for the school year.,38,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,50 consecutive minutes per day (middle/high); 250 minutes per week (elementary),teachers will be provided no less than fifty (50) consecutive minutes for planning. ... Elementary teachers (primary program through grade 5) shall normally be provided two hundred and fifty (250) minutes of preparation time per week for the school year.,35; 38,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,The total number of faculty meetings plus the total number of times a Principal/designee may use teacher planning time in a manner that causes teachers to have less than their minimum amount of planning time ... shall not exceed five (5) during any four-week period. ... Employees will provide coverage only during planning time and will complete their planning time outside their normal contract work day.,35; 39,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,All Employees shall have a duty-free lunch period of at least twenty (20) minutes.,38,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,20,All Employees shall have a duty-free lunch period of at least twenty (20) minutes.,38,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,Professional Learning Communities (PLCs) can be required no more than one (1) time per week during planning time. Total faculty meetings time shall be no more than ninety (90) consecutive minutes on any given day and no more than five (5) hours total in a month. The total number of faculty meetings plus the total number of times a Principal/designee may use teacher planning time in a manner that causes teachers to have less than their minimum amount of planning time... shall not exceed five (5) during any four-week period.,35,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"A supervised study or lunch period or similar duty of equivalent time shall be considered a teaching period for which volunteers will be given priority. Principals shall first seek volunteers for early or late duty. If there are not enough volunteers, the principal shall assign employees on a rotation basis to early or late duty. Every reasonable effort will be made to contain and reduce non-instructional duties through the use of all available school resources.",36,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,Pupil class size after the 20th pupil day from the beginning of the school year will not exceed the standards set forth by the state in laws and regulations with maximum limits established as follows unless the teacher agrees: ... The Parties agree that further reductions in pupil class size are desirable and every reasonable effort will be made to make such reductions.,"40, 44",high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,Primary: 24; Grade 4: 28; Grade 5: 29,Primary - 24 Grade 4 - 28 Grade 5 - 29,40,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,"Middle: G6: 29, G7/8: 31; High: 31 (27 CTE, 20 Lab, 15 Nursing), PE: 50",Grade 6 - 29 (150 maximum student roster limit) / Grade 7/8 - 31 (150 maximum student roster limit) / Physical Education - 50 / Maximum Student Roster Limit - 150 / Individual - 31 / Classroom Setting - 31 (non-CTE or CTE) / Career Technical Courses - 27 / Career Technical Courses with Lab - 20 / *Capstone Nursing Course - 15 / Physical Education - 50,41,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"Teachers will receive one-twelfth (1/12) of 10% of the daily rate for Step 0, Rank III per day above their regular daily compensation for each thirty (30) minutes or major fraction thereof ... for each student that exceeds their maximum class size ... OR Instructional Assistance – Teachers will receive a full-time instructional assistant for the period of time following the 20th pupil day that their class size exceeds the maximum.",45,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes; Article 8 (Employee Evaluation), Section A (General Evaluation Procedure) outlines the full procedure.",ARTICLE 8 – EMPLOYEE EVALUATION... Section A General Evaluation Procedure... 1. All monitoring or observation of work performance of an employee shall be conducted openly and with full knowledge of the employee. 2. All evaluations shall be in writing... 3. Observations by the evaluator shall be required prior to the evaluation of an employee’s classroom work performance.,22,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",JCPS Certified Evaluation Plan (CEP),Evaluations may be appealed to a DEAP in accordance with the JCPS Certified Evaluation Plan (CEP);,29,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,"Not specified for standard evaluations; evaluation frequency varies (yearly for non-tenured, every three years for tenured). Intensive Support requires 3 observations; 4th-year non-renewal requires 2.",Tenured employees will be evaluated at least every three years. Non-tenured employees will be evaluated yearly.,23,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,30-minute periods,a minimum of three (3) 30-minute periods within a ten-week period,24,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes; student test scores may be used to evaluate achievement and progress.,Student test scores may be used to evaluate achievement and progress,22,high,
