document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,yes,SCHEDULE A 2014 2015 Salary Schedule,i,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,"There shall be no “step” or “increment” increase and no “lane” change increase based on a teacher having earned additional academia credits, except that pursuant to I.C. 20-28-9-1, a teacher who completed a qualifying degree program and started course work on that degree before July 1, 2011, and completed the degree before September 2, 2014, shall be entitled to the increase in base salary that the same teacher would have received for completing that same degree during the 2013-2014 school year.",not_applicable,high,[recall-recovery]
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,"the District may place any such teacher on Schedule B at or below the step commensurate with that person’s years of teaching experience; however, the District will not place any such teacher higher than Step 13.",9,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,This payment is not available to any teacher who received an ineffective or needs improvement evaluation for the 2013-2014 year.,9,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,discussed_unclear,This payment is not available to any teacher who received an ineffective or needs improvement evaluation for the 2013-2014 year.,9,medium,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,no,Returning teachers shall be paid the same base salary as during the 2013-2014 school year (see Schedule A). There shall be no “step” or “increment” increase and no “lane” change increase based on a teacher having earned additional academia credits...,"Article VII, Section 1",high,"Changed from not_discussed to no. The document explicitly addresses salary adjustments for the contract period, stating base salary remains unchanged and explicitly prohibits step/increment/lane increases. This directly confirms that no across-the-board raises or COLA percentages are specified or provided. [cross-question]"
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,The Board will grant supplemental pay to those who are selected and who perform the following coaching or extracurricular assignments beyond the routine school day.,11,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",yes,The District may place new hires who are assigned to priority schools or high need areas up to three (3) steps higher on Schedule B than their years of teaching experience (but no higher than Step 13).,9,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,The District may place new hires who are assigned to priority schools or high need areas up to three (3) steps higher on Schedule B than their years of teaching experience (but no higher than Step 13).,9,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,discussed,"Except as provided in Section D below, for teachers hired on or after October 1, 2014, the District may place any such teacher on Schedule B at or below the step commensurate with that person’s years of teaching experience; however, the District will not place any such teacher higher than Step 13.",4,high,"Updated answer to discussed. The evidence explicitly states the placement rule for prior teaching experience (at or below the step commensurate with years of experience, capped at Step 13). While the text uses the broader term 'years of teaching experience' rather than explicitly specifying 'in-district,' it clearly and directly governs initial salary placement based on prior experience, warranting a high confidence rating. [cross-question]"
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"The Board shall make available to teachers and their dependents hospitalization, surgical, major medical and emergency family insurance. Employees may select coverage from these three plans: (1) The HDHP/HSA plan. (2) The HMO plan. (3) The HDHP Bronze plan.",16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"$6,242.00 (Employee), $8,445.00 (Employee/Child), $11,345.00 (Employee/Spouse), $12,142.00 (Family); for 2015 only, Board pays full premium increase for HDHP/HSA and HMO plans.","the Board shall make the following annual maximum contribution for such coverage, and the employee shall pay any additional premiums: (i) Employee $6,242.00 Employee/Child(ren) $8,445.00 Employee/Spouse $11,345.00 Family $12,142.00",16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,"Employee pays any additional premiums beyond the Board's annual maximum contribution; for 2015, contribution will not increase if staying on the same plan and coverage option.","the Board shall make the following annual maximum contribution for such coverage, and the employee shall pay any additional premiums:",16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,Coverage shall be available on the basis of four (4) options: 1. Employee 2. Employee and Child or Children 3. Employee and Spouse 4. Employee and Family (Spouse and Children),16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,"HDHP/HSA, HMO, and HDHP Bronze",(1) The HDHP/HSA plan. (2) The HMO plan. (3) The HDHP Bronze plan.,16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,The Board’s dental plan shall be available to each eligible employee and the employee’s dependents.,16,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"The Board’s vision plan shall be available to each eligible employee. The Board shall pay the cost of the coverage up to a maximum of $6.30 per employee per month, with the exception of $.01 per pay period paid by the employee.","Article IX, Section 6",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"A forty thousand dollar ($40,000) Group Term Life Insurance Plan shall be available on the same terms and conditions for all teachers... Teachers desiring to participate will contribute $.01 per pay period and the Board will contribute the remainder of the premiums.","Article IX, Section 2",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"Each teacher shall be covered by a long-term disability plan (LTD), provided, however, that the maximum Board contribution shall not exceed $.33 per $100 of covered salary per teacher per month.","Article IX, Section 5",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,"0.5% of base salary or $105, whichever is less","IPS shall match the teacher's contribution dollar-for-dollar not to exceed 0.5% of the teacher's base salary or $105, whichever is less.","Article V, Section 3",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,IPS will continue to pay its portion of all insurance coverages provided for in this Agreement while a teacher is on an FMLA leave.,"Article II, Section 2",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,"Eligibility for continuing in the insurance programs listed in this Article shall be available to those teachers who retire prior to becoming eligible to obtain coverage under Medicare... The teacher must pay the full cost of the coverage, and such coverage ends when the teacher becomes eligible for Medicare.","Article IX, Section 8",high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,56 hours per year (70 hours for first-year teachers),Every teacher shall have 70 hours sick leave during his/her first year in the system and 56 hours sick leave each year thereafter.,4,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, accumulates without limit","A teacher may accumulate unused sick leave without limit, which accumulated leave shall be used for sick leave purposes only.",4,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,"Yes, up to 49 hours per year for immediate family","In any given year, 49 hours of such time may be used due to illness of any member of the teacher's immediate family (as defined in Article I, Section 2).",4,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,21 hours,Each teacher shall annually be granted 21 hours for personal leave.,2,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Must be taken in increments of not less than one hour; no reason required beyond personal business,This time shall be used for any purpose at the discretion of the teacher and may be taken in time periods of not less than one hour increments. No reason must be given other than personal business.,2,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?","Yes, converts to sick leave at year-end (teachers with ≥97% attendance may carry over up to 28 hours, with excess converting to sick leave)","Unused personal leave time shall be added to accumulated sick leave at the end of the school year up to the maximum for sick leave accumulation. However, if a teacher has an attendance record of 97% or higher for the previous school year... then the teacher shall be permitted to carry over and accumulate unused personal time up to a maximum of 28 hours of personal leave time, and any unused personal leave time beyond the 28 hours shall be added to accumulated sick leave.",2,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,"5 days with full pay for immediate family within 14 calendar days of death; 1 day with full pay for aunt, uncle, niece, nephew, or similar relationships established by marriage.","allowed leave with full pay for up to five (5) consecutive working days within 14 calendar days following the date of such death. A teacher shall be allowed one (1) day's leave of absence with full pay to attend the funeral of an aunt, uncle, niece or nephew, and each similar relationship established by marriage.",2,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Immediate family: husband, wife, child, grandchild, parents or guardian, grandparents, sister, brother, each similar relationship established by marriage, any other legal dependent, and any person for whom the teacher was a legal dependent. Also covers aunt, uncle, niece, nephew, and similar relationships established by marriage.","The immediate family is defined to include: husband, wife, child, grandchild, parents or guardian, grandparents, sister, brother, each similar relationship established by marriage, any other legal dependent, and any person for whom the teacher was a legal dependent.",2,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"If a teacher takes a leave under the Family and Medical Leave Act to care for a child, parent or spouse, then the teacher, upon request, can use up to an additional 140 accumulated sick hours concurrently with FMLA.",not_applicable,high,[recall-recovery]
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Under certain circumstances a teacher may be required or permitted to utilize other paid leave provided by this Agreement concurrently with Family and Medical Leave Act (“FMLA”) leave, which could result in the teacher receiving pay for some or all of the time the teacher is on FMLA leave. IPS will continue to pay its portion of all insurance coverages provided for in this Agreement while a teacher is on an FMLA leave.",4,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,190,Deductions for school year personnel for daily absences not covered by provisions listed in this Agreement shall be made at the rate of one one hundred ninetieth (1/190) of the contracted salary.,"Article VII, Section 4",medium,Stage 1 answered not_discussed. The 1/190 daily deduction rate explicitly indicates a 190-day work year.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,not_discussed,,not_discussed,high,Scanned the full document; no mention of lunch period duration.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_discussed,high,"Scanned the full document; mentions faculty meetings only in context of job-sharing obligations, with no limits on required meetings."
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",not_discussed,,not_discussed,high,"Scanned the full document; no provisions describing supervision, lunch duty, bus duty, hall duty, or clerical duties."
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"ineffective, needs improvement, improvement necessary","This payment is not available to any teacher who received an ineffective or needs improvement evaluation for the 2013-2014 year. Pursuant to statute, the amount that otherwise would have been allocated for teachers rated ineffective or improvement necessary has been used to fund this payment to other teachers.",not_applicable,medium,Updated answer to include 'improvement necessary' as it is explicitly cited as a rating category in the same section. Evidence expanded to capture both instances to ensure completeness. [recall-recovery]
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,This payment is not available to any teacher who received an ineffective or needs improvement evaluation for the 2013-2014 year.,9,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,Confidence updated to high. A complete review of the provided agreement confirms the absence of any clauses detailing just cause standards or disciplinary procedures.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_applicable,high,"Confidence updated to high. The document lacks any articles or sections describing dismissal, termination, discharge, or contract cancellation procedures."
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",discussed,"An Employee Assistance Program (EAP) shall continue to be available to assist employees and their family members with marital, family, alcohol, drug and substance abuse problems or other personal concerns.",not_discussed,high,"Revised from 'not_discussed' to 'discussed'. The quoted evidence explicitly addresses alcohol, drug, and substance abuse through the EAP provision, confirming the topic is covered in the document. Confidence upgraded to high as the evidence is direct and unambiguous. [recall-recovery]"
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
