document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,"2017-2018 school year (effective July 1, 2017)","This Section and Appendix A will not be subject to being reopened for further negotiations for the 2017-2018 school year except as may be required pursuant to Article I, Section E of this Agreement or as may be otherwise required by Florida Statutes.",118,medium,Evidence supports the contract year but is tangential to the salary schedule coverage specifically (referencing a non-reopening clause rather than explicitly stating schedule coverage). Confidence adjusted to medium.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,not_discussed,,not_applicable,high,No provisions regarding annual step advancement or salary increments found in the provided document excerpt. Answer stands.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,"each new employee’s verified prior years of public and/or private school successful teaching experience not to exceed 25 years, will be recognized by the District as provided herein... Employees must submit verification within ninety (90) days of the beginning date of regular paid employment with the District in order to receive experience credit.",119,high,Evidence explicitly confirms experience credit recognition and the verification process. Answer stands.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,An employee holding a Professional Service Contract (PSC) or a Continuing Contract (CC) who opts to being employed under an annual contract shall be paid from the performance salary schedule;,19,high,Evidence explicitly references a performance salary schedule. Answer stands.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,"Salary adjustments are tied to prior-year evaluation ratings: employees rated “Effective” receive a 2.75% adjustment, and those rated “Highly Effective” receive a 3.50% adjustment. The specific evaluation process or measures are not detailed in this section.","It also represents a salary adjustment of 2.75% for employees rated “Effective” during the 2016-2017 school year (inclusive of the cost of living adjustment), and a salary adjustment of 3.50% for employees rated “Highly Effective” during the 2016-2017 school year (inclusive of the cost of living adjustment).",143,high,Evidence directly supports the rating-to-adjacency mapping described in the answer. Answer stands.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,0.50%,plus the negotiated cost of living adjustment of 0.50% (which is added to their base salary).,117,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"APPENDIX B - SUPPLEMENTS ... CATEGORY 1 - $5,460 ... CATEGORY 2 - $4,915 ... CATEGORY 3 - $4,110 ... CATEGORY 4 - $3,275 ... CATEGORY 5 - $3,015 ... CATEGORY 6 - $2,500 ... CATEGORY 7 - $2,185 ... CATEGORY 8 - $1,925 ... CATEGORY 9 - $1,640 ... CATEGORY 10 - $1,145 ... CATEGORY 11 - $835 ... CATEGORY 12 - $575",147,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,Differentiated Pay supplements in the amount of one-hundred dollars ($100) per school year will be paid to employees who meet the following criteria: ... v. ESE,117,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",yes,Differentiated Pay supplements in the amount of one-hundred dollars ($100) per school year will be paid to employees who meet the following criteria: ... ii. Science ... vii. Mathematics,117,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",yes,Differentiated Pay supplements in the amount of one-hundred dollars ($100) per school year will be paid to employees who meet the following criteria: ... i. Elementary ... iii. Language Arts ... iv. Reading ... vi. ESOL ... viii. Foreign Language,117,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,Differentiated Pay supplements in the amount of one-hundred dollars ($100) per school year will be paid to employees who meet the following criteria: a. Assigned to a Title I School; b. Assigned to an “F” rated school; c. Assigned to a “Triple D” rated school,117,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,yes. In-district experience is treated identically to out-of-district experience. Credited up to a maximum of 25 years. Requires verification submitted on a District form within 90 days of employment start (or via appeal for extenuating circumstances).,treat teaching experience out-of-the-District the same as teaching experience in-the-District... verified prior years of public and/or private school successful teaching experience not to exceed 25 years... submit verification within ninety (90) days,119,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,yes. Out-of-district experience is treated identically to in-district experience. Capped at 25 years. In-state experience requires a minimum Bachelor's degree. Verification required within 90 days of employment.,treat teaching experience out-of-the-District the same as teaching experience in-the-District... not to exceed 25 years... Teaching experience in Florida provided that the experience is earned with a minimum of a Bachelor’s Degree... submit verification within ninety (90) days,119,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,yes. Out-of-state experience is treated identically to in-district experience. Capped at 25 years. Includes DoD/State Department schools. Credit may not be revoked once verified. Verification required within 90 days.,"Out-of-state experience which shall include special state/federal schools... Once verified, experience credit may not be revoked... treat teaching experience out-of-the-District the same as teaching experience in-the-District... not to exceed 25 years",119,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,"yes. Credit is given for military service as provided in Military Leave (Article V, Section D, 6). Document does not specify maximum years or documentation requirements for military service in this section.","For pay purposes, all employees shall be given credit for military service, as provided in Military Leave (Article V, Section D, 6).",121,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$2,000 annually added to Bachelor's base salary","National Board Certificate ** Add: $2,000 to Bachelor’s ... **This amount will be paid annually to a holder of a valid National Board for Professional Teaching Standards (NBPTS) certificate",144,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"The specific deduction types are: Credit Union, Tax Sheltered Annuities, Health Insurance, United Way, Income (Disability) Protection, additional Life Insurance, Dental Insurance, Vision Insurance and any IRS Section 125 plan(s) which may be agreed to by the Parties.",23,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"District pays monthly premium contributions by plan and tier: High Option HMO ($525–$1,080 FT/PT), Low Option HMO ($450–$951 FT/PT), CDHP ($370–$810 FT/PT), plus HSA funding for CDHP.",District will pay the following towards monthly medical insurance premium cost for employees enrolled in the High Option HMO Plan: Employee only $525... Low Option HMO Plan: Employee only $450... CDHP Plan: Employee only $370.00...,125,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,Employee responsible for their share,"The employee shall be responsible for his/her share of insurance cost, where applicable.",155,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"Tiers listed include 'Employee plus children', 'Employee plus spouse', 'Employee plus full family'.",125,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,"High Option HMO, Low Option HMO, Consumer Driven Health Plan (CDHP)","Such medical plans shall consist of a High Option Health Maintenance Organization (HMO) Plan, a Low Option HMO Plan and a Consumer Driven Health Plan (CDHP).",123,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"The specific deduction types are: Credit Union, Tax Sheltered Annuities, Health Insurance, United Way, Income (Disability) Protection, additional Life Insurance, Dental Insurance, Vision Insurance and any IRS Section 125 plan(s) which may be agreed to by the Parties.",23,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"The specific deduction types are: Credit Union, Tax Sheltered Annuities, Health Insurance, United Way, Income (Disability) Protection, additional Life Insurance, Dental Insurance, Vision Insurance and any IRS Section 125 plan(s) which may be agreed to by the Parties.",23,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,The specific deduction types are: ... additional Life Insurance ... the amount deducted from the employee's salary shall be voluntary,23-24,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"The specific deduction types are: ... Income (Disability) Protection, additional Life Insurance, Dental Insurance, Vision Insurance...",23,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,$100.00 monthly for full-time eligible employees; $50.00 monthly for part-time eligible employees,"those eligible employees who elect not to participate, as an employee or dependent, in any of the Medical Plans (High Option HMO, Low Option HMO or CDHP), and who complete an online election form indicating other medical coverage, will receive contributions to the Special Retirement Plan as follows: $100.00 monthly for each full-time eligible employee. $ 50.00 monthly for each part-time eligible employee.",125,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"The Board will provide employment benefits which are provided a regular employee; however, any additional cost will be paid for by the employee.",94,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,4 days upfront plus 1 day per month of employment,"entitled to four (4) days of sick leave as of the first day of permanent employment of each appointive year, and shall thereafter earn one (1) day of sick leave at the end of each calendar month",90,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?","Yes, accumulates with no limit","Sick leave shall be cumulative from year to year, and there shall be no limit on the number of days of sick leave an employee may accrue.",90,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Sick leave claims shall be honored as submitted by the employee for his/her own personal illness, as well as illness or death of father, mother, brother, sister, husband, wife, child, other close relative, or member of the employee's own household.",90,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,6,"six (6) days paid leave shall be allowed for personal reasons each year to be charged against accrued sick leave, provided that such leave be noncumulative.",91,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,"48-hour advance notice required; cannot be used immediately before/after holidays or Thanksgiving, Winter, and Spring breaks (with exceptions for emergencies, bereavement, religious days, college moves, graduations); subject to verification if misuse is suspected","employees shall request leave for personal reasons forty-eight (48) hours in advance to the Principal... Personal leave requests shall not be approved for any day immediately preceding or following a holiday; and/or the day immediately before or after the Thanksgiving break, the Winter break and/or the Spring break.",91,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",no,"six (6) days paid leave shall be allowed for personal reasons each year to be charged against accrued sick leave, provided that such leave be noncumulative.",91,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"father, mother, brother, sister, husband, wife, child, other close relative, or member of the employee's own household","illness or death of father, mother, brother, sister, husband, wife, child, other close relative, or member of the employee's own household.",90,high,[recall-recovery]
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,An employee is entitled to use sick leave when he/she must be absent from work for purposes related to the birth of his/her child or the placement of a child with him/her through fostering or adoption. The entitlement is in place for up to six (6) weeks after the birth or placement of the child.,91,high,[recall-recovery]
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"Approved reasons to take an FML are to care for the employee's child after birth or following placement of adoption or foster care; to care for the employee's spouse, son, daughter or parent who has a serious health condition; or for a serious health condition that makes the employee unable to perform his/her job.",155,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"Child Care Leave - An employee may request and shall be entitled to a leave of absence without pay for child care reasons. This will include an employee's natural children, foster children, adopted children or children who are otherwise in the legal custody of the employee, for a period not to exceed eighteen (18) months.",101,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Family Medical Leave (FML) – Uncompensated, with continued Board paid health insurance, family medical leave (FML) shall be granted to any eligible employee in keeping with the provisions set forth in Appendix H.",102,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"The employee who must be absent will notify the automated substitute locator system or the Principal's designee according to the Principal's directive as soon as the need for the absence becomes known. This notice shall be given no later than one (1) hour before the beginning of the workday, except in extenuating circumstances. The employee will be responsible for the preparation of lesson plans in keeping with Article II, Section U of this Agreement. These lesson plans will set forth the daily lesson plans for the ensuing week and shall be prepared in advance of the first student day of that week.",63,high,"Updated page number to 63, as the quoted text corresponds to Section E, which begins on page 63. The evidence explicitly outlines absence reporting and substitute-request procedures, directly supporting the 'yes' answer."
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,196 days,The employee contract year shall be 196 days and is a ten (10) month contract.,54,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7.5 hours (8:00 a.m. to 3:30 p.m.),"Except for faculty meetings provided in paragraph #6 below, the duty day shall be a maximum of seven (7) hours and thirty (30) minutes consecutively... The workday for all employees during pre-school, post-school, and all Teacher Work days during the regular school year shall be from 8:00 a.m. to 3:30 p.m., with one (1) hour for lunch.",55,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"Planning periods are provided for the purpose of instructional planning. Employees in middle, high schools and schools instructing adults, shall be scheduled a planning period equal in length to one (1) class period each regular student attendance day. Elementary school employees shall have a non-student contact planning period of forty-five (45) consecutive minutes, or two (2) blocks of thirty (30) consecutive minutes each regular student attendance day.",56,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Secondary: one (1) class period; Elementary: forty-five (45) consecutive minutes or two (2) blocks of thirty (30) consecutive minutes,"Employees in middle, high schools and schools instructing adults, shall be scheduled a planning period equal in length to one (1) class period each regular student attendance day. Elementary school employees shall have a non-student contact planning period of forty-five (45) consecutive minutes, or two (2) blocks of thirty (30) consecutive minutes each regular student attendance day.",56,high,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,An elementary employee shall not be required to forfeit the lesser of either three (3) planning periods or one hundred thirty-five (135) minutes of his/her planning time per month (September through May) to attend meetings initiated by the administration unless otherwise agreed to by the school’s EBC.,56,high,
