document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,Office employees who are designated by the principal as having the primary responsibility for arranging for temporary instructors on a regular basis shall be paid an annual supplement as follows: Adult/Vocational Day Program $800,104,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,"Emergency temporary instructors who teach for regular full-time Special Education (SPED) teachers, except Gifted, or who teach at an Alternative Education site, as identified by an asterisk (*) in Article XXV, Section 2, shall be paid an additional $17 per day.",114,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_discussed,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_discussed,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_discussed,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,yes,"""U.S. public school full-time classroom teaching experience is creditable at a 1.5% increase above the minimum of the A0 salary schedule for every two years of creditable experience up to a maximum of a 15% increase above the minimum of the A0 salary schedule."" / ""a. Each full school year of service in the State of Florida in a district school system as a full-time teacher.""",213-214,high,[cross-question]
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,yes,All other creditable teaching experience is at a 1% increase above the minimum of the A0 salary schedule for every two years of creditable experience up to a maximum of 10% increase above the minimum of the A0 salary schedule.,213,high,"The document specifies credit for 'all other creditable teaching experience,' which serves as the explicit contractual category for non-U.S. public school experience, including out-of-state. Evidence directly and unambiguously supports the coded answer. [recall-recovery]"
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,...such as credit for teaching on salary schedule for each year or major fraction thereof in the Armed Services or Coast Guard or National Guard.,47,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"Yes; one-time $7,500 stipend upon obtaining NBPTS certification. New teachers placed at salary providing 1.5% increase above minimum of A0 Salary Schedule per year of experience.","Teachers who have not previously received a stipend for obtaining the NBPTS certificate shall receive a one-time $7,500 stipend, upon obtaining the NBPTS Certification. Teachers new to M-DCPS, who have achieved the National Board for Professional Teaching Standards Certificate, shall be placed at a salary that provides a 1.5% increase above the minimum of the A0 Salary Schedule for each year of creditable teaching experience, not to exceed the maximum of the A0 Salary Schedule.",179,high,"Updated evidence to include Section 39.B, which explicitly supports the salary placement provision mentioned in the answer. Corrected page number to 179 based on document pagination (Section 39 appears on page 179, prior to the page 180 header). [recall-recovery]"
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,Health insurance benefits will be provided to all eligible full-time employees.,203,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,Coverage for health benefits and flexible benefits for full-time employees as well as their dependents begins as outlined within the MOU.,203,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,indemnity insurance program or Health Maintenance Organization (HMO),a choice of indemnity insurance program or Health Maintenance Organization(s),210,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"Teachers may opt to purchase Board approved health insurance, dependent coverage, dental and vision benefits for up to 18 months under COBRA.",51,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"Teachers may opt to purchase Board approved health insurance, dependent coverage, dental and vision benefits for up to 18 months under COBRA.",51,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"Eligible full-time employees will receive term life insurance equal to one time the employee's annual base salary effective January 1 each year, for the term of this Contract. Such coverage is paid by the School Board. Optional coverage is available to be purchased through payroll deduction...",204,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,Full time employees suffering a disability will be eligible to apply for the core Short Term Disability Benefit.,39,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"all employee benefits provided by the Board, such as hospitalization, life insurance, etc., shall be continued and paid for by the Board for each employee who is on any type of Board-approved leave without pay",47,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,Eligible retirees may select any health plan offered to active full-time employees at rates no greater than those charged to active employees.,203,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,12,Each full-time employee is entitled to accumulate one day of sick leave per month of employment.,37,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Cumulative; no cap stated,"Sick leave shall be cumulative from year to year, and there shall be no limitation on the number of days of sick leave an employee may accrue",38,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Illness of self or illness and/or death of: Mother, Father, Sister, Brother, Foster children, Stepparents, Mother-in-law, Father-in-law, Brother-in-law, Sister-in-law, Uncle, Aunt, Grandchild, Son-in-law, Daughter-in-law, Grandmother, Grandfather, Husband, Wife, Child, Niece, Nephew, Foster parent.",37,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,6,Full-time employees who are eligible to accrue sick leave may use up to a maximum of six days personal leave with pay per year,40,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Charged against accrued sick leave; non-cumulative,provided that such days shall be charged against the employee's currently accrued sick leave. This leave is non-cumulative.,40,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",no,This leave is non-cumulative.,40,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,"A parental leave of absence with pay, if applicable, or without pay, shall be granted to an employee for the purpose of childbearing and/or rearing. ... An employee on parental leave may elect to use any accrued vacation (annual leave), personal leave with pay, and/or sick leave before entering leave without pay status.",49,medium,[recall-recovery]
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,Full time employees suffering a disability will be eligible to apply for the core Short Term Disability Benefit. Employees may use accrued sick days during the period of such disability.,39,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Family and Medical Leave Act of 1993, 29 U.S.C., Section 2601 et. seg. ... It is the legal responsibility of the parties to comply fully with the provisions of these laws.",11,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"he/she shall notify the supervising administrator (or designee), as soon as possible, but no later than one hour before the start of his/her scheduled workday, in order that an emergency temporary instructor can be employed or other arrangements made.",34,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours and 5 minutes for elementary/Pre-K; 7 hours and 20 minutes for secondary/adult education,"The employee workday shall be seven hours and five minutes for employees at the elementary level, including Pre-K, and seven hours and 20 minutes for employees at the secondary and adult education levels.",116,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"In order to provide preparation time for elementary teachers, pupils in the elementary schools shall be dismissed one hour early one afternoon a week, using Wednesday for this purpose.",119,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,"Secondary: one uninterrupted period daily (no less than one teaching period), or two instructional periods on alternating days under block schedule. Elementary: five hours per week.","all secondary teachers shall have one uninterrupted planning/preparation period daily of no less than one teaching period. Alternatively for schools that opt to implement or continue a Block Schedule [...] teachers shall have one uninterrupted planning/preparation period on alternating instructional days, equal to two instructional periods [...] all elementary teachers [...] shall be provided five hours per week for planning/preparation.",120,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"Days designated in the school calendar as planning/preparation days, pre- or post-planning days, or teacher workdays shall be elsewhere referred to as teacher planning/preparation days and shall not be used for area or county meetings, except as designated on the school calendar.",119,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,A. Lunchroom supervision during the duty-free lunch period.,19,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,The workday for full-time paraprofessionals shall include a duty-free lunch period of 30 minutes,65,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,no more than two faculty meetings shall be conducted each month... Such meetings shall be of no more than one hour in duration and shall begin no later than 10 minutes after students are dismissed.,119,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,Teachers shall not be assigned or required to perform the following non-teaching duties: A. Lunchroom supervision during the duty-free lunch period. B. Chaperoning or attendance at after-school activities... C. Cleaning or moving equipment or furniture. F. Hand scoring of any county-wide standardized tests.,19,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"The parties agree that class size optimums are established and that said optimums are set in accordance with the unit allocation formulas indicated in the ""Handbook for Computing Unit Allocations to Schools""... Where there is an indication by the administration or Union that individual class size problems exist, they will be brought to the attention of the Superintendent for review and action, as appropriate.",12,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,The Board and its administrative staff agree to respond expeditiously to the Union regarding specific instances of class size overloads when brought to the attention of designated M-DCPS administrative officials.,12,medium,
